A0AV02	SLC
A0AV02	Transporters
A0FGR8	Transporters
A0FGR9	Transporters
A0PJK1	SLC
A0PJK1	Transporters
A0PJW6	Transporters
A0PK11	Transporters
A1A5B4	Transporters
A1A5C7	SLC
A1A5C7	Transporters
A1L020	E3_Ligase
A1L453	Protease
A1YPR0	E3_Ligase
A2A3K4	Phosphatase
A2VEC9	Transporters
A3KFT3	GPCR
A4D1T9	Protease
A4D256	Phosphatase
A4D2G3	GPCR
A4FU01	Phosphatase
A4IF30	SLC
A4IF30	Transporters
A5LHX3	Protease
A6NC51	Transporters
A6NCF5	E3_Ligase
A6NCV1	GPCR
A6NCW0	Protease
A6ND01	Transporters
A6ND48	GPCR
A6NDG6	Phosphatase
A6NDH6	GPCR
A6NDI0	E3_Ligase
A6NDL8	GPCR
A6NDV4	Transporters
A6NE02	E3_Ligase
A6NET4	GPCR
A6NF01	Transporters
A6NF89	GPCR
A6NFC9	GPCR
A6NFU8	Protease
A6NFX1	SLC
A6NFX1	Transporters
A6NGA9	Transporters
A6NGJ6	E3_Ligase
A6NH00	GPCR
A6NHA9	GPCR
A6NHC0	Protease
A6NHG9	GPCR
A6NI61	Transporters
A6NIJ9	GPCR
A6NIM6	SLC
A6NIM6	Transporters
A6NJZ3	GPCR
A6NK02	E3_Ligase
A6NK59	E3_Ligase
A6NK97	Transporters
A6NKK0	GPCR
A6NKX4	SLC
A6NKX4	Transporters
A6NL08	GPCR
A6NL26	GPCR
A6NL88	Transporters
A6NLU0	E3_Ligase
A6NM03	GPCR
A6NM76	GPCR
A6NML5	Transporters
A6NMS3	GPCR
A6NND4	GPCR
A6NNE9	E3_Ligase
A6NNN8	SLC
A6NNN8	Transporters
A6NNY8	Protease
A6QL63	E3_Ligase
A8CG34	Transporters
A8K0Z3	Transporters
A8K7I4	Transporters
A8MUK1	Protease
A8MX76	Protease
B0YJ81	Phosphatase
B2RN74	GPCR
B2RUZ4	Transporters
B4DS77	Transporters
B8ZZ34	Transporters
B9EJG8	Transporters
C9J1S8	E3_Ligase
C9JVW0	Transporters
G3V0H7	SLC
G3V0H7	Transporters
I1YAP6	E3_Ligase
L0R6Q1	SLC
O00141	Kinase
O00144	GPCR
O00155	GPCR
O00159	Transporters
O00161	Transporters
O00167	Phosphatase
O00168	Transporters
O00187	Protease
O00189	Transporters
O00206	Transporters
O00222	GPCR
O00237	E3_Ligase
O00238	Kinase
O00241	Transporters
O00254	GPCR
O00258	Transporters
O00270	GPCR
O00299	Transporters
O00303	Protease
O00305	Transporters
O00308	E3_Ligase
O00311	Kinase
O00322	Transporters
O00337	SLC
O00337	Transporters
O00341	SLC
O00341	Transporters
O00398	GPCR
O00400	SLC
O00400	Transporters
O00410	Transporters
O00418	Kinase
O00421	GPCR
O00422	Transporters
O00429	Transporters
O00444	Kinase
O00463	E3_Ligase
O00468	Transporters
O00471	Transporters
O00476	SLC
O00476	Transporters
O00482	Transporters
O00487	DUB
O00487	Protease
O00501	Transporters
O00505	Transporters
O00506	Kinase
O00507	DUB
O00507	Protease
O00526	Transporters
O00555	Transporters
O00560	Transporters
O00571	Transporters
O00574	GPCR
O00590	GPCR
O00623	E3_Ligase
O00623	Transporters
O00624	SLC
O00624	Transporters
O00628	Transporters
O00629	Transporters
O00631	Transporters
O00635	E3_Ligase
O00743	Phosphatase
O14493	Transporters
O14494	Phosphatase
O14495	Phosphatase
O14508	E3_Ligase
O14512	E3_Ligase
O14514	GPCR
O14520	Transporters
O14521	Transporters
O14522	Phosphatase
O14523	Transporters
O14524	Transporters
O14525	Transporters
O14543	E3_Ligase
O14544	E3_Ligase
O14578	Kinase
O14581	GPCR
O14595	Phosphatase
O14610	Transporters
O14626	GPCR
O14649	Transporters
O14672	Protease
O14672	Transporters
O14678	Transporters
O14681	Transporters
O14682	E3_Ligase
O14718	GPCR
O14730	Kinase
O14732	Phosphatase
O14733	Kinase
O14757	Kinase
O14773	Protease
O14786	Transporters
O14787	Transporters
O14791	Transporters
O14804	GPCR
O14815	Protease
O14818	Protease
O14828	Transporters
O14829	Phosphatase
O14830	Phosphatase
O14842	GPCR
O14842	Transporters
O14843	GPCR
O14863	SLC
O14863	Transporters
O14867	E3_Ligase
O14874	Kinase
O14894	Transporters
O14920	Kinase
O14936	Kinase
O14965	Kinase
O14974	Phosphatase
O14975	SLC
O14975	Transporters
O14976	Kinase
O14976	Phosphatase
O14980	Transporters
O15021	Kinase
O15033	E3_Ligase
O15056	Phosphatase
O15060	E3_Ligase
O15062	E3_Ligase
O15072	Protease
O15075	Kinase
O15111	Kinase
O15118	SLC
O15118	Transporters
O15126	Transporters
O15127	Transporters
O15131	Transporters
O15146	Kinase
O15146	Transporters
O15151	E3_Ligase
O15156	E3_Ligase
O15162	Transporters
O15164	E3_Ligase
O15194	Phosphatase
O15197	Kinase
O15204	Protease
O15209	E3_Ligase
O15218	GPCR
O15234	Transporters
O15244	SLC
O15244	Transporters
O15245	SLC
O15245	Transporters
O15247	Transporters
O15258	Transporters
O15260	Transporters
O15263	Transporters
O15264	Kinase
O15297	Phosphatase
O15303	GPCR
O15321	Transporters
O15344	E3_Ligase
O15354	GPCR
O15354	Transporters
O15355	Phosphatase
O15357	Phosphatase
O15374	SLC
O15375	SLC
O15375	Transporters
O15393	Protease
O15393	Transporters
O15397	Transporters
O15403	SLC
O15403	Transporters
O15427	SLC
O15427	Transporters
O15431	SLC
O15431	Transporters
O15432	SLC
O15432	Transporters
O15438	ABC
O15438	Transporters
O15439	ABC
O15439	Transporters
O15440	ABC
O15440	Transporters
O15484	Protease
O15504	Transporters
O15524	E3_Ligase
O15529	GPCR
O15530	Kinase
O15533	Transporters
O15537	Transporters
O15541	E3_Ligase
O15551	Transporters
O15552	GPCR
O15554	Transporters
O43164	E3_Ligase
O43167	E3_Ligase
O43184	Protease
O43184	Transporters
O43187	Kinase
O43193	GPCR
O43194	GPCR
O43194	Transporters
O43240	Protease
O43246	SLC
O43246	Transporters
O43255	E3_Ligase
O43255	Transporters
O43283	Kinase
O43293	Kinase
O43298	E3_Ligase
O43310	Transporters
O43315	Transporters
O43318	Kinase
O43323	Protease
O43353	Kinase
O43402	Transporters
O43405	Transporters
O43423	Phosphatase
O43426	Phosphatase
O43462	Protease
O43464	Protease
O43490	Transporters
O43506	Protease
O43511	SLC
O43511	Transporters
O43520	Transporters
O43521	Transporters
O43525	Transporters
O43526	Transporters
O43567	E3_Ligase
O43592	Transporters
O43603	GPCR
O43613	GPCR
O43614	GPCR
O43681	Transporters
O43683	Kinase
O43688	Phosphatase
O43715	Transporters
O43741	Kinase
O43747	Transporters
O43749	GPCR
O43752	Transporters
O43772	SLC
O43772	Transporters
O43781	Kinase
O43791	E3_Ligase
O43808	SLC
O43808	Transporters
O43812	Transporters
O43826	SLC
O43826	Transporters
O43829	E3_Ligase
O43847	Protease
O43865	Transporters
O43868	SLC
O43868	Transporters
O43869	GPCR
O43895	Protease
O43897	Protease
O43908	Transporters
O43914	Transporters
O43930	Kinase
O43933	Transporters
O43934	SLC
O60229	Kinase
O60235	Protease
O60237	Phosphatase
O60238	Transporters
O60241	GPCR
O60241	Transporters
O60242	GPCR
O60242	Transporters
O60259	Protease
O60260	E3_Ligase
O60285	Kinase
O60291	E3_Ligase
O60307	Kinase
O60312	Transporters
O60313	Transporters
O60318	Transporters
O60320	Transporters
O60337	E3_Ligase
O60343	Transporters
O60353	GPCR
O60359	Transporters
O60403	GPCR
O60404	GPCR
O60412	GPCR
O60431	GPCR
O60443	Transporters
O60477	Transporters
O60478	Transporters
O60493	Transporters
O60500	Transporters
O60566	Kinase
O60603	Transporters
O60637	Transporters
O60645	Transporters
O60662	E3_Ligase
O60669	SLC
O60669	Transporters
O60674	Kinase
O60683	E3_Ligase
O60683	Transporters
O60684	Transporters
O60706	ABC
O60706	Transporters
O60721	SLC
O60721	Transporters
O60729	Phosphatase
O60741	Transporters
O60755	GPCR
O60779	SLC
O60779	Transporters
O60826	Transporters
O60840	Transporters
O60858	E3_Ligase
O60882	Protease
O60883	GPCR
O60894	Transporters
O60895	Transporters
O60896	Transporters
O60911	Protease
O60927	Phosphatase
O60928	Transporters
O60931	Transporters
O60939	Transporters
O60942	Phosphatase
O75027	ABC
O75027	Transporters
O75061	Phosphatase
O75077	Protease
O75078	Protease
O75078	Transporters
O75084	GPCR
O75096	Transporters
O75110	Transporters
O75116	Kinase
O75143	Transporters
O75150	E3_Ligase
O75159	E3_Ligase
O75167	Phosphatase
O75170	Phosphatase
O75173	Protease
O75173	Transporters
O75185	Transporters
O75192	Transporters
O75311	Transporters
O75317	DUB
O75317	Protease
O75319	Phosphatase
O75340	Transporters
O75348	Transporters
O75365	Phosphatase
O75369	Transporters
O75381	Transporters
O75382	E3_Ligase
O75385	Kinase
O75387	SLC
O75387	Transporters
O75388	GPCR
O75426	E3_Ligase
O75436	Transporters
O75439	Protease
O75460	Kinase
O75460	Transporters
O75469	Transporters
O75473	GPCR
O75477	Transporters
O75582	Kinase
O75592	E3_Ligase
O75604	DUB
O75604	Protease
O75631	Transporters
O75676	Kinase
O75677	E3_Ligase
O75679	E3_Ligase
O75688	Phosphatase
O75694	Transporters
O75712	Transporters
O75716	Kinase
O75746	SLC
O75746	Transporters
O75751	SLC
O75751	Transporters
O75762	Transporters
O75783	Protease
O75787	Transporters
O75808	Protease
O75841	Transporters
O75844	Protease
O75844	Transporters
O75899	GPCR
O75899	Transporters
O75900	Protease
O75900	Transporters
O75907	Transporters
O75914	Kinase
O75915	Transporters
O75923	Transporters
O75954	Transporters
O75955	Transporters
O75962	Kinase
O75976	Protease
O76000	GPCR
O76001	GPCR
O76002	GPCR
O76024	Transporters
O76039	Kinase
O76050	E3_Ligase
O76064	E3_Ligase
O76070	Transporters
O76080	E3_Ligase
O76082	SLC
O76082	Transporters
O76090	Transporters
O76094	Transporters
O76099	GPCR
O76100	GPCR
O94759	Transporters
O94768	Kinase
O94778	Transporters
O94782	DUB
O94782	Protease
O94804	Kinase
O94806	Kinase
O94817	Transporters
O94819	E3_Ligase
O94822	E3_Ligase
O94829	Transporters
O94844	E3_Ligase
O94889	E3_Ligase
O94901	Transporters
O94905	Transporters
O94910	GPCR
O94911	ABC
O94911	Transporters
O94921	Kinase
O94941	E3_Ligase
O94952	E3_Ligase
O94955	E3_Ligase
O94956	SLC
O94956	Transporters
O94966	DUB
O94966	Protease
O94972	E3_Ligase
O94973	Transporters
O94979	Transporters
O95006	GPCR
O95007	GPCR
O95013	GPCR
O95047	GPCR
O95067	Transporters
O95071	E3_Ligase
O95084	Protease
O95136	GPCR
O95140	Transporters
O95147	Phosphatase
O95155	E3_Ligase
O95159	E3_Ligase
O95166	Transporters
O95180	Transporters
O95199	E3_Ligase
O95202	SLC
O95202	Transporters
O95210	Transporters
O95221	GPCR
O95222	GPCR
O95248	Phosphatase
O95255	ABC
O95255	Transporters
O95258	SLC
O95258	Transporters
O95259	Transporters
O95271	Transporters
O95278	Phosphatase
O95279	Transporters
O95292	Transporters
O95295	Transporters
O95342	ABC
O95342	Transporters
O95352	Transporters
O95365	E3_Ligase
O95371	GPCR
O95373	Transporters
O95376	E3_Ligase
O95379	Protease
O95382	Kinase
O95406	Transporters
O95436	SLC
O95436	Transporters
O95450	Protease
O95471	Transporters
O95476	Phosphatase
O95477	ABC
O95477	Transporters
O95490	GPCR
O95490	Transporters
O95528	SLC
O95528	Transporters
O95563	SLC
O95563	Transporters
O95625	E3_Ligase
O95626	Phosphatase
O95628	E3_Ligase
O95630	DUB
O95630	Protease
O95665	GPCR
O95672	Protease
O95677	Phosphatase
O95685	Phosphatase
O95714	E3_Ligase
O95747	Kinase
O95782	Transporters
O95800	GPCR
O95807	Transporters
O95819	Kinase
O95832	Transporters
O95833	Transporters
O95835	Kinase
O95838	GPCR
O95847	SLC
O95847	Transporters
O95848	Phosphatase
O95858	Transporters
O95859	Transporters
O95861	Phosphatase
O95907	SLC
O95907	Transporters
O95918	GPCR
O95965	Transporters
O95977	GPCR
O95989	Phosphatase
O96005	Transporters
O96008	Transporters
O96009	Protease
O96013	Kinase
O96017	Kinase
O96028	E3_Ligase
P00395	Transporters
P00403	Transporters
P00414	Transporters
P00450	Transporters
P00505	Transporters
P00519	Kinase
P00533	Kinase
P00540	Kinase
P00734	Protease
P00736	Protease
P00738	Protease
P00739	Protease
P00740	Protease
P00742	Protease
P00746	Protease
P00747	Protease
P00748	Protease
P00749	Protease
P00750	Protease
P00751	Protease
P00797	Protease
P01210	Transporters
P01213	Transporters
P01583	Transporters
P01584	Transporters
P01730	Transporters
P01909	Transporters
P01920	Transporters
P02144	Transporters
P02708	Transporters
P02730	SLC
P02730	Transporters
P02743	Transporters
P02786	Protease
P02786	Transporters
P02788	Protease
P02808	Transporters
P03951	Protease
P03952	Protease
P03956	Protease
P03999	GPCR
P04000	Transporters
P04035	Transporters
P04049	Kinase
P04070	Protease
P04080	Transporters
P04083	Transporters
P04156	Transporters
P04201	GPCR
P04233	Transporters
P04271	Transporters
P04439	Transporters
P04626	Kinase
P04629	Kinase
P04637	Transporters
P04839	Transporters
P04843	Transporters
P04844	Transporters
P04920	SLC
P04920	Transporters
P05023	Transporters
P05026	Transporters
P05067	Transporters
P05129	Kinase
P05141	SLC
P05141	Transporters
P05156	Protease
P05362	Transporters
P05556	Transporters
P05771	Kinase
P05771	Transporters
P05981	Protease
P06213	Kinase
P06239	Kinase
P06241	Kinase
P06401	Transporters
P06493	Kinase
P06493	Transporters
P06681	Protease
P06756	Transporters
P06870	Protease
P06881	Transporters
P07288	Protease
P07332	Kinase
P07333	Kinase
P07339	Protease
P07355	Transporters
P07357	Transporters
P07384	Protease
P07477	Protease
P07478	Protease
P07510	Transporters
P07550	GPCR
P07550	Transporters
P07711	Protease
P07766	Transporters
P07858	Protease
P07947	Kinase
P07948	Kinase
P07949	Kinase
P08034	Transporters
P08069	Kinase
P08100	GPCR
P08100	Transporters
P08133	Transporters
P08172	GPCR
P08173	GPCR
P08183	ABC
P08183	Transporters
P08195	SLC
P08195	Transporters
P08217	Protease
P08218	Protease
P08246	Protease
P08247	Transporters
P08253	Protease
P08254	Protease
P08311	Protease
P08473	Protease
P08571	Transporters
P08575	Phosphatase
P08575	Transporters
P08581	Kinase
P08588	GPCR
P08588	Transporters
P08631	Kinase
P08709	Protease
P08758	Transporters
P08861	Protease
P08908	GPCR
P08908	Transporters
P08912	GPCR
P08913	GPCR
P08913	Transporters
P08922	Kinase
P08962	Transporters
P09038	Transporters
P09093	Protease
P09131	SLC
P09131	Transporters
P09132	Transporters
P09237	Protease
P09238	Protease
P09496	Transporters
P09497	Transporters
P09619	Kinase
P09668	Protease
P09769	Kinase
P09871	Protease
P09936	DUB
P09936	Protease
P09958	Protease
P09960	Protease
P0C0E4	E3_Ligase
P0C1S8	Kinase
P0C263	Kinase
P0C264	Kinase
P0C2W1	E3_Ligase
P0C617	GPCR
P0C645	GPCR
P0C646	GPCR
P0C6T2	Transporters
P0C7N5	GPCR
P0C7Q5	SLC
P0C7Q5	Transporters
P0C7Q6	SLC
P0C7Q6	Transporters
P0C7T3	GPCR
P0C851	Transporters
P0C862	Transporters
P0CI25	E3_Ligase
P0CK96	SLC
P0CK96	Transporters
P0CK97	SLC
P0CW18	Protease
P0DI80	Transporters
P0DJD7	Protease
P0DJD8	Protease
P0DJD9	Protease
P0DKB6	SLC
P0DMQ5	Transporters
P0DMS8	GPCR
P0DMT0	Transporters
P0DN84	Transporters
P10074	E3_Ligase
P10144	Protease
P10176	Transporters
P10323	Protease
P10398	Kinase
P10415	Transporters
P10586	Phosphatase
P10606	Transporters
P10619	Protease
P10721	Kinase
P11021	Transporters
P11166	SLC
P11166	Transporters
P11168	SLC
P11168	Transporters
P11169	SLC
P11169	Transporters
P11171	Transporters
P11229	GPCR
P11230	Transporters
P11274	Kinase
P11279	Transporters
P11309	Kinase
P11362	Kinase
P11362	Transporters
P11473	Transporters
P11532	Transporters
P11597	Transporters
P11717	Transporters
P11801	Kinase
P11802	Kinase
P11836	Transporters
P12235	SLC
P12235	Transporters
P12236	SLC
P12236	Transporters
P12270	Transporters
P12544	Protease
P12821	Protease
P12931	Kinase
P12931	Transporters
P12955	Protease
P13073	Transporters
P13164	Transporters
P13473	Transporters
P13497	Protease
P13498	Transporters
P13569	ABC
P13569	Transporters
P13637	Transporters
P13671	Transporters
P13798	Protease
P13866	SLC
P13866	Transporters
P13945	GPCR
P14091	Protease
P14210	Protease
P14222	Transporters
P14373	E3_Ligase
P14384	Protease
P14406	Transporters
P14416	GPCR
P14416	Transporters
P14616	Kinase
P14635	Transporters
P14672	SLC
P14672	Transporters
P14735	Protease
P14778	Transporters
P14780	Protease
P14784	Transporters
P14867	Transporters
P15056	Kinase
P15085	Protease
P15086	Protease
P15088	Protease
P15144	Protease
P15169	Protease
P15328	Transporters
P15374	DUB
P15374	Protease
P15515	Transporters
P15516	Transporters
P15735	Kinase
P15918	E3_Ligase
P15954	Transporters
P16066	Kinase
P16066	Transporters
P16157	Transporters
P16234	Kinase
P16260	SLC
P16260	Transporters
P16298	Phosphatase
P16389	E3_Ligase
P16389	Transporters
P16444	Protease
P16473	GPCR
P16519	Protease
P16591	Kinase
P16671	Transporters
P16870	Protease
P17181	Transporters
P17213	Transporters
P17252	Kinase
P17538	Protease
P17612	Kinase
P17655	Protease
P17658	E3_Ligase
P17658	Transporters
P17677	Transporters
P17706	Phosphatase
P17787	Transporters
P17948	Kinase
P18031	Phosphatase
P18089	GPCR
P18428	Transporters
P18433	Phosphatase
P18507	Transporters
P18577	Transporters
P18583	Transporters
P18825	GPCR
P18827	Transporters
P19397	Transporters
P19440	Protease
P19474	E3_Ligase
P19525	Kinase
P19634	SLC
P19634	Transporters
P19784	Kinase
P20142	Protease
P20142	Transporters
P20151	Protease
P20160	Protease
P20231	Protease
P20309	GPCR
P20592	Transporters
P20594	Kinase
P20594	Transporters
P20618	Protease
P20645	Transporters
P20648	Transporters
P20674	Transporters
P20701	Transporters
P20718	Protease
P20794	Kinase
P20807	Protease
P20963	Transporters
P21127	Kinase
P21128	Protease
P21281	Transporters
P21283	Transporters
P21333	Transporters
P21439	ABC
P21439	Transporters
P21452	GPCR
P21453	GPCR
P21453	Transporters
P21462	GPCR
P21554	GPCR
P21554	Transporters
P21579	Transporters
P21580	DUB
P21580	E3_Ligase
P21580	Protease
P21709	Kinase
P21728	GPCR
P21730	GPCR
P21730	Transporters
P21731	GPCR
P21802	Kinase
P21817	Transporters
