A0AV02	SLC
P21860	Kinase
P21912	Transporters
P21917	GPCR
P21918	GPCR
P21926	Transporters
P22001	E3_Ligase
P22001	Transporters
P22455	Kinase
P22455	Transporters
P22459	E3_Ligase
P22459	Transporters
P22460	E3_Ligase
P22460	Transporters
P22607	Kinase
P22612	Kinase
P22676	Transporters
P22681	E3_Ligase
P22694	Kinase
P22732	SLC
P22749	Transporters
P22792	Protease
P22888	GPCR
P22891	Protease
P22894	Protease
P23229	Transporters
P23276	Protease
P23297	Transporters
P23415	Transporters
P23416	Transporters
P23443	Kinase
P23458	Kinase
P23467	Phosphatase
P23468	Phosphatase
P23469	Phosphatase
P23470	Phosphatase
P23471	Phosphatase
P23582	Transporters
P23634	Transporters
P23763	Transporters
P23942	Transporters
P23945	GPCR
P23945	Transporters
P23946	Protease
P23975	SLC
P23975	Transporters
P24046	Transporters
P24158	Protease
P24278	E3_Ligase
P24310	Transporters
P24347	Protease
P24390	Transporters
P24394	Transporters
P24530	GPCR
P24588	Transporters
P24666	Phosphatase
P24723	Kinase
P24941	Kinase
P25021	GPCR
P25024	GPCR
P25025	GPCR
P25089	GPCR
P25090	GPCR
P25092	Kinase
P25092	Transporters
P25098	Kinase
P25100	GPCR
P25101	GPCR
P25103	GPCR
P25105	GPCR
P25105	Transporters
P25106	GPCR
P25116	GPCR
P25774	Protease
P25786	Protease
P25787	Protease
P25788	Protease
P25789	Protease
P25874	SLC
P25874	Transporters
P25929	GPCR
P26045	Phosphatase
P26678	Transporters
P26718	Transporters
P26927	Protease
P27037	Kinase
P27105	Transporters
P27169	Transporters
P27361	Kinase
P27448	Kinase
P27487	Protease
P28062	Protease
P28065	Protease
P28066	Protease
P28070	Protease
P28072	Protease
P28074	Protease
P28221	GPCR
P28222	GPCR
P28222	Transporters
P28223	GPCR
P28288	Transporters
P28328	E3_Ligase
P28328	Transporters
P28335	GPCR
P28336	GPCR
P28472	Transporters
P28482	Kinase
P28562	Phosphatase
P28566	GPCR
P28827	Phosphatase
P28838	Protease
P29033	Transporters
P29074	Phosphatase
P29120	Protease
P29122	Protease
P29144	Protease
P29218	Phosphatase
P29274	GPCR
P29274	Transporters
P29275	GPCR
P29317	Kinase
P29320	Kinase
P29322	Kinase
P29323	Kinase
P29350	Phosphatase
P29371	GPCR
P29376	Kinase
P29466	Protease
P29590	E3_Ligase
P29597	Kinase
P29972	Transporters
P29992	Transporters
P30153	Phosphatase
P30154	Phosphatase
P30291	Kinase
P30301	Protease
P30304	Phosphatase
P30305	Phosphatase
P30307	Phosphatase
P30411	GPCR
P30411	Transporters
P30518	GPCR
P30518	Transporters
P30530	Kinase
P30531	SLC
P30531	Transporters
P30542	GPCR
P30542	Transporters
P30550	GPCR
P30556	GPCR
P30556	Transporters
P30559	GPCR
P30559	Transporters
P30825	SLC
P30825	Transporters
P30872	GPCR
P30874	GPCR
P30939	GPCR
P30953	GPCR
P30953	Transporters
P30954	GPCR
P30968	GPCR
P30968	Transporters
P30988	GPCR
P30988	Transporters
P30989	GPCR
P30989	Transporters
P31040	Transporters
P31152	Kinase
P31213	Transporters
P31391	GPCR
P31415	Transporters
P31431	Transporters
P31639	SLC
P31639	Transporters
P31641	SLC
P31641	Transporters
P31645	SLC
P31645	Transporters
P31749	Kinase
P31749	Transporters
P31751	Kinase
P31944	Protease
P32019	Phosphatase
P32121	Transporters
P32238	GPCR
P32239	GPCR
P32241	GPCR
P32241	Transporters
P32245	GPCR
P32245	Transporters
P32246	GPCR
P32247	GPCR
P32248	GPCR
P32249	GPCR
P32298	Kinase
P32302	GPCR
P32418	SLC
P32418	Transporters
P32745	GPCR
P32745	Transporters
P33032	GPCR
P33176	Transporters
P33527	ABC
P33527	Transporters
P33897	Transporters
P33981	Kinase
P34903	Transporters
P34925	Kinase
P34947	Kinase
P34969	GPCR
P34972	GPCR
P34972	Transporters
P34981	GPCR
P34981	Transporters
P34982	GPCR
P34995	GPCR
P34995	Transporters
P34998	GPCR
P34998	Transporters
P35030	Protease
P35125	DUB
P35125	Protease
P35212	Transporters
P35226	E3_Ligase
P35227	E3_Ligase
P35236	Phosphatase
P35243	Transporters
P35346	GPCR
P35348	GPCR
P35367	GPCR
P35368	GPCR
P35372	GPCR
P35372	Transporters
P35408	GPCR
P35410	GPCR
P35414	GPCR
P35414	Transporters
P35462	GPCR
P35462	Transporters
P35498	Transporters
P35499	Transporters
P35523	Transporters
P35590	Kinase
P35609	Transporters
P35626	Kinase
P35658	Transporters
P35670	Transporters
P35813	Phosphatase
P35916	Kinase
P35968	Kinase
P35998	Protease
P36021	SLC
P36021	Transporters
P36269	Protease
P36383	Transporters
P36406	E3_Ligase
P36507	Kinase
P36543	Transporters
P36544	Transporters
P36776	Protease
P36873	Phosphatase
P36888	Kinase
P36894	Kinase
P36896	Kinase
P36897	Kinase
P37023	Kinase
P37088	Transporters
P37108	Transporters
P37173	Kinase
P37198	Transporters
P37288	GPCR
P37840	Transporters
P38398	E3_Ligase
P38606	Transporters
P38919	Transporters
P39210	Transporters
P39656	Transporters
P39687	Phosphatase
P39900	Protease
P40306	Protease
P40313	Protease
P40337	E3_Ligase
P40818	DUB
P40818	Protease
P40855	Transporters
P40879	SLC
P40879	Transporters
P41002	E3_Ligase
P41143	GPCR
P41145	GPCR
P41145	Transporters
P41146	GPCR
P41180	GPCR
P41180	Transporters
P41181	Transporters
P41182	E3_Ligase
P41231	GPCR
P41231	Transporters
P41236	Phosphatase
P41240	Kinase
P41279	Kinase
P41440	SLC
P41440	Transporters
P41586	GPCR
P41586	Transporters
P41587	GPCR
P41594	GPCR
P41595	GPCR
P41595	Transporters
P41597	GPCR
P41732	Transporters
P41743	Kinase
P41968	GPCR
P42261	Transporters
P42262	Transporters
P42263	Transporters
P42336	Kinase
P42338	Kinase
P42345	Kinase
P42574	Protease
P42575	Protease
P42658	Protease
P42658	Transporters
P42679	Kinase
P42680	Kinase
P42681	Kinase
P42684	Kinase
P42685	Kinase
P42785	Protease
P42892	Protease
P43003	SLC
P43003	Transporters
P43004	SLC
P43004	Transporters
P43005	SLC
P43005	Transporters
P43007	SLC
P43007	Transporters
P43088	GPCR
P43115	GPCR
P43116	GPCR
P43119	GPCR
P43155	Transporters
P43220	GPCR
P43220	Transporters
P43234	Protease
P43235	Protease
P43250	Kinase
P43378	Phosphatase
P43403	Kinase
P43405	Kinase
P43657	GPCR
P43681	Transporters
P45452	Protease
P45844	Transporters
P45880	Transporters
P45974	DUB
P45974	Protease
P45983	Kinase
P45984	Kinase
P45985	Kinase
P46059	SLC
P46059	Transporters
P46060	Transporters
P46089	GPCR
P46091	GPCR
P46092	GPCR
P46093	GPCR
P46094	GPCR
P46095	GPCR
P46098	Transporters
P46100	E3_Ligase
P46459	Transporters
P46531	Transporters
P46663	GPCR
P46721	SLC
P46721	Transporters
P46734	Kinase
P46736	DUB
P46736	Protease
P46934	E3_Ligase
P46934	Transporters
P46977	Transporters
P47211	GPCR
P47775	GPCR
P47804	GPCR
P47869	Transporters
P47870	Transporters
P47871	GPCR
P47871	Transporters
P47872	GPCR
P47872	Transporters
P47881	GPCR
P47887	GPCR
P47888	GPCR
P47890	GPCR
P47893	GPCR
P47898	GPCR
P47900	GPCR
P47900	Transporters
P47901	GPCR
P47901	Transporters
P48029	SLC
P48029	Transporters
P48039	GPCR
P48039	Transporters
P48048	Transporters
P48050	Transporters
P48051	Transporters
P48052	Protease
P48065	SLC
P48065	Transporters
P48066	SLC
P48066	Transporters
P48067	SLC
P48067	Transporters
P48145	GPCR
P48146	GPCR
P48146	Transporters
P48147	Protease
P48165	Transporters
P48167	Transporters
P48230	Transporters
P48454	Phosphatase
P48509	Transporters
P48544	Transporters
P48546	GPCR
P48546	Transporters
P48547	E3_Ligase
P48547	Transporters
P48549	Transporters
P48664	SLC
P48664	Transporters
P48729	Kinase
P48730	Kinase
P48736	Kinase
P48740	Protease
P48745	Transporters
P48751	SLC
P48751	Transporters
P48764	SLC
P48764	Transporters
P48960	GPCR
P48960	Transporters
P48995	Transporters
P49019	GPCR
P49069	Transporters
P49137	Kinase
P49146	GPCR
P49190	GPCR
P49238	GPCR
P49279	SLC
P49279	Transporters
P49281	SLC
P49281	Transporters
P49286	GPCR
P49336	Kinase
P49407	Transporters
P49441	Phosphatase
P49447	Transporters
P49458	Transporters
P49593	Phosphatase
P49662	Protease
P49674	Kinase
P49682	GPCR
P49683	GPCR
P49685	GPCR
P49720	Protease
P49721	Protease
P49754	E3_Ligase
P49755	Transporters
P49759	Kinase
P49760	Kinase
P49761	Kinase
P49767	Transporters
P49768	Protease
P49768	Transporters
P49790	Transporters
P49792	Transporters
P49810	Protease
P49810	Transporters
P49840	Kinase
P49841	Kinase
P49842	Kinase
P49862	Protease
P49863	Protease
P49913	Transporters
P50052	GPCR
P50120	Transporters
P50281	Protease
P50281	Transporters
P50391	GPCR
P50406	GPCR
P50416	Transporters
P50443	SLC
P50443	Transporters
P50570	Transporters
P50579	Protease
P50613	Kinase
P50750	Kinase
P50876	E3_Ligase
P50993	Transporters
P50995	Transporters
P51124	Protease
P51149	Transporters
P51164	Transporters
P51168	Transporters
P51170	Transporters
P51172	Transporters
P51451	Kinase
P51452	Phosphatase
P51511	Protease
P51512	Protease
P51572	Transporters
P51582	GPCR
P51617	Kinase
P51665	Protease
P51677	GPCR
P51679	GPCR
P51681	GPCR
P51684	GPCR
P51685	GPCR
P51686	GPCR
P51784	DUB
P51784	Protease
P51787	Transporters
P51788	Transporters
P51793	Transporters
P51798	Transporters
P51810	GPCR
P51810	Transporters
P51811	Transporters
P51812	Kinase
P51813	Kinase
P51817	Kinase
P51841	Kinase
P51878	Protease
P51948	E3_Ligase
P51955	Kinase
P51956	Kinase
P51957	Kinase
P52292	Transporters
P52294	Transporters
P52298	Transporters
P52333	Kinase
P52564	Kinase
P52569	SLC
P52569	Transporters
P52739	E3_Ligase
P52888	Protease
P52948	Transporters
P53007	SLC
P53007	Transporters
P53041	Phosphatase
P53350	Kinase
P53355	Kinase
P53582	Protease
P53634	Protease
P53667	Kinase
P53671	Kinase
P53675	Transporters
P53680	Transporters
P53778	Kinase
P53779	Kinase
P53794	SLC
P53794	Transporters
P53804	E3_Ligase
P53985	SLC
P53985	Transporters
P54105	Transporters
P54219	SLC
P54219	Transporters
P54252	DUB
P54252	Protease
P54284	Transporters
P54289	Transporters
P54578	DUB
P54578	Protease
P54619	Kinase
P54646	Kinase
P54646	Transporters
P54707	Transporters
P54709	Transporters
P54710	Transporters
P54753	Kinase
P54756	Kinase
P54760	Kinase
P54760	Transporters
P54762	Kinase
P54764	Kinase
P54829	Phosphatase
P55000	Transporters
P55011	SLC
P55011	Transporters
P55017	SLC
P55017	Transporters
P55058	Transporters
P55060	Transporters
P55061	Transporters
P55064	Transporters
P55072	Transporters
P55085	GPCR
P55085	Transporters
P55087	Transporters
P55210	Protease
P55211	Protease
P55212	Protease
P55735	Transporters
P55786	Protease
P55851	SLC
P55851	Transporters
P55916	SLC
P55916	Transporters
P56180	Phosphatase
P56199	Transporters
P56202	Protease
P56373	Transporters
P56539	Transporters
P56557	Transporters
P56589	Transporters
P56696	Transporters
P56730	Protease
P56746	Transporters
P56748	Transporters
P56750	Transporters
P56817	Protease
P56817	Transporters
P56962	Transporters
P57057	SLC
P57057	Transporters
P57058	Kinase
P57059	Kinase
P57078	Kinase
P57088	Transporters
P57103	SLC
P57103	Transporters
P57105	Transporters
P57727	Protease
P57727	Transporters
P57740	Transporters
P57764	Transporters
P57775	E3_Ligase
P58170	GPCR
P58173	GPCR
P58180	GPCR
P58181	GPCR
P58182	GPCR
P58397	Protease
P58418	Transporters
P58549	Transporters
P58743	SLC
P58743	Transporters
P58753	Transporters
P58872	Protease
P59510	Protease
P59533	GPCR
P59533	Transporters
P59534	GPCR
P59535	GPCR
P59536	GPCR
P59537	GPCR
P59538	GPCR
P59540	GPCR
P59541	GPCR
P59542	GPCR
P59542	Transporters
P59543	GPCR
P59544	GPCR
P59551	GPCR
P59646	Transporters
P59665	Transporters
P60022	Transporters
P60033	Transporters
P60059	Transporters
P60468	Transporters
P60484	Phosphatase
P60508	Transporters
P60510	Phosphatase
P60602	Transporters
P60880	Transporters
P60893	GPCR
P60900	Protease
P60903	Transporters
P61009	Protease
P61011	Transporters
P61073	GPCR
P61073	Transporters
P61165	Transporters
P61221	Transporters
P61326	Transporters
P61421	Transporters
P61619	Transporters
P61764	Transporters
P61769	Transporters
P61803	Transporters
P61916	Transporters
P61966	Transporters
P62068	DUB
P62068	Protease
P62136	Phosphatase
P62140	Phosphatase
P62191	Protease
P62195	Protease
P62714	Phosphatase
P62826	Transporters
P62837	Transporters
P62873	Transporters
P62877	E3_Ligase
P62879	Transporters
P62942	Transporters
P62955	Transporters
P63010	Transporters
P63027	Transporters
P63092	Transporters
P63098	Phosphatase
P63104	Transporters
P63151	Phosphatase
P63241	Transporters
P63244	Transporters
P63252	Transporters
P63279	Transporters
P67775	Phosphatase
P67812	Protease
P68400	Kinase
P68871	Transporters
P69905	Transporters
P78310	Transporters
P78317	E3_Ligase
P78325	Protease
P78330	Phosphatase
P78352	Transporters
P78362	Kinase
P78363	ABC
P78363	Transporters
P78368	Kinase
P78381	SLC
P78381	Transporters
P78382	SLC
P78382	Transporters
P78383	SLC
P78383	Transporters
P78406	Transporters
P78508	Transporters
P78509	Protease
P78527	Kinase
P78536	Protease
P78536	Transporters
P78552	Transporters
P78562	Protease
P80192	Kinase
P80723	Transporters
P81172	Transporters
P81534	Transporters
P81605	Protease
P81605	Transporters
P82251	SLC
P82251	Transporters
P83105	Protease
P83110	Protease
P84074	Transporters
P98073	Protease
P98161	Transporters
P98164	Transporters
P98170	E3_Ligase
P98194	Transporters
P98196	Transporters
Q00005	Phosphatase
Q00325	SLC
Q00325	Transporters
Q00526	Kinase
Q00532	Kinase
Q00534	Kinase
Q00535	Kinase
Q00536	Kinase
Q00537	Kinase
Q00610	Transporters
Q008S8	E3_Ligase
Q00987	E3_Ligase
Q01105	Phosphatase
Q01362	Transporters
Q01453	Transporters
Q01469	Transporters
Q01484	Transporters
Q01628	Transporters
Q01629	Transporters
Q01650	SLC
Q01650	Transporters
Q01668	Transporters
Q01718	GPCR
Q01718	Transporters
Q01726	GPCR
Q01804	DUB
Q01814	Transporters
Q01959	SLC
Q01959	Transporters
Q01968	Phosphatase
Q01973	Kinase
Q01974	Kinase
Q02094	SLC
Q02094	Transporters
Q02156	Kinase
Q02161	Transporters
Q02221	Transporters
Q02246	Transporters
Q02410	Transporters
Q02643	GPCR
Q02643	Transporters
Q02750	Kinase
Q02763	Kinase
Q02779	Kinase
Q02846	Kinase
Q02846	Transporters
Q02978	SLC
Q02978	Transporters
Q03135	Transporters
Q03154	Protease
Q03169	Transporters
Q03431	GPCR
Q03431	Transporters
Q03518	ABC
Q03518	Transporters
Q03519	ABC
Q03519	Transporters
Q03721	E3_Ligase
Q04609	Protease
Q04656	Transporters
Q04671	SLC
Q04671	Transporters
Q04756	Protease
Q04759	Kinase
Q04771	Kinase
Q04844	Transporters
Q04912	Kinase
Q04941	Transporters
Q05086	E3_Ligase
Q05209	Phosphatase
Q05397	Kinase
Q05513	Kinase
Q05516	E3_Ligase
Q05586	Transporters
Q05655	Kinase
Q05823	Kinase
Q05923	Phosphatase
Q05940	SLC
Q05940	Transporters
Q05D32	Phosphatase
Q06124	Phosphatase
Q06141	Transporters
Q06187	Kinase
Q06190	Phosphatase
Q06418	Kinase
Q06432	Transporters
Q06495	SLC
Q06495	Transporters
Q06587	E3_Ligase
Q07001	Transporters
Q07002	Kinase
Q07021	Transporters
Q07065	Transporters
Q07075	Protease
Q07157	Transporters
Q07812	Transporters
Q07817	Transporters
Q07837	SLC
Q07837	Transporters
Q07912	Kinase
Q07954	Transporters
Q08209	Phosphatase
Q08289	Transporters
Q08345	Kinase
Q08357	SLC
Q08357	Transporters
Q08380	E3_Ligase
Q08623	Phosphatase
Q08722	Transporters
Q08881	Kinase
Q08AI6	SLC
Q08AI6	Transporters
Q09013	Kinase
Q09161	Transporters
Q09428	ABC
Q09428	Transporters
Q09470	E3_Ligase
Q0D2K0	SLC
Q0D2K0	Transporters
Q0D2K2	E3_Ligase
Q0GE19	SLC
Q0GE19	Transporters
Q0VDG4	Protease
Q0ZLH3	Transporters
Q10567	Transporters
Q10570	E3_Ligase
Q10589	Transporters
Q10713	Protease
Q12765	Protease
Q12767	Transporters
Q12769	Transporters
Q12791	Transporters
Q12792	Kinase
Q12797	Transporters
Q12829	E3_Ligase
Q12834	Transporters
Q12846	Transporters
Q12851	Kinase
Q12852	Kinase
Q12866	Kinase
Q12879	Transporters
Q12884	Protease
Q12899	E3_Ligase
Q12908	SLC
Q12908	Transporters
Q12912	Transporters
Q12913	Phosphatase
Q12923	Phosphatase
Q12933	E3_Ligase
Q12959	Transporters
Q12972	Phosphatase
Q12974	Phosphatase
Q12983	Transporters
Q12986	E3_Ligase
Q13043	Kinase
Q13049	E3_Ligase
Q13061	Transporters
Q13064	E3_Ligase
Q13105	E3_Ligase
Q13107	DUB
Q13107	Protease
Q13114	E3_Ligase
Q13115	Phosphatase
Q13131	Kinase
Q13153	Kinase
Q13163	Kinase
Q13164	Kinase
Q13177	Kinase
Q13183	SLC
Q13183	Transporters
Q13188	Kinase
Q13190	Transporters
Q13191	E3_Ligase
Q13202	Phosphatase
Q13219	Protease
Q13233	E3_Ligase
Q13233	Kinase
Q13237	Kinase
Q13255	GPCR
Q13255	Transporters
Q13258	GPCR
Q13263	E3_Ligase
Q13277	Transporters
Q13286	SLC
Q13286	Transporters
Q13304	GPCR
Q13308	Kinase
Q13309	E3_Ligase
Q13315	Kinase
Q13324	GPCR
Q13332	Phosphatase
Q13336	SLC
Q13336	Transporters
Q13356	E3_Ligase
Q13362	Phosphatase
Q13418	Kinase
Q13433	SLC
Q13433	Transporters
Q13438	Transporters
Q13443	Protease
Q13444	Protease
Q13445	Transporters
Q13454	SLC
Q13454	Transporters
Q13464	Kinase
Q13467	GPCR
Q13470	Kinase
Q13489	E3_Ligase
Q13490	E3_Ligase
Q13496	Phosphatase
Q13507	Transporters
Q13519	Transporters
Q13520	Transporters
Q13522	Phosphatase
Q13523	Kinase
Q13530	Transporters
Q13535	Kinase
Q13546	Kinase
Q13554	Kinase
Q13555	Kinase
Q13555	Transporters
Q13557	Kinase
Q13563	Transporters
Q13571	Transporters
Q13585	GPCR
Q13586	Transporters
Q13606	GPCR
Q13607	GPCR
Q13608	Transporters
Q13613	Phosphatase
Q13614	Phosphatase
Q13615	Phosphatase
Q13621	SLC
Q13621	Transporters
Q13627	Kinase
Q13635	Transporters
Q13639	GPCR
