A0AV02	SLC
Q13683	Transporters
Q13698	Transporters
Q13702	E3_Ligase
Q13705	Kinase
Q13740	Transporters
Q13829	E3_Ligase
Q13838	Transporters
Q13867	Protease
Q13873	Kinase
Q13882	Kinase
Q13888	E3_Ligase
Q13936	Transporters
Q13939	E3_Ligase
Q13976	Kinase
Q14003	E3_Ligase
Q14003	Transporters
Q14004	Kinase
Q14012	Kinase
Q14028	Transporters
Q14108	Transporters
Q14118	Transporters
Q14139	E3_Ligase
Q14145	E3_Ligase
Q14164	Kinase
Q14241	E3_Ligase
Q14246	GPCR
Q14246	Transporters
Q14258	E3_Ligase
Q14289	Kinase
Q14296	Kinase
Q14315	Transporters
Q14330	GPCR
Q14332	GPCR
Q14390	Protease
Q14416	GPCR
Q14439	GPCR
Q14520	Protease
Q14524	Transporters
Q14526	E3_Ligase
Q14527	E3_Ligase
Q14542	SLC
Q14542	Transporters
Q14623	Protease
Q14642	Phosphatase
Q14643	Transporters
Q14654	Transporters
Q14656	Transporters
Q14669	E3_Ligase
Q14674	Protease
Q14677	Transporters
Q14680	Kinase
Q14681	E3_Ligase
Q14694	DUB
Q14694	Protease
Q14703	Protease
Q14721	E3_Ligase
Q14721	Transporters
Q14722	Transporters
Q14728	SLC
Q14738	Phosphatase
Q14764	Transporters
Q14790	Protease
Q14802	Transporters
Q14831	GPCR
Q14832	GPCR
Q14833	GPCR
Q14849	Transporters
Q14916	SLC
Q14916	Transporters
Q14940	SLC
Q14940	Transporters
Q14957	Transporters
Q14973	SLC
Q14973	Transporters
Q14974	Transporters
Q149N8	E3_Ligase
Q14CX5	SLC
Q14CX5	Transporters
Q14CZ8	Transporters
Q15005	Protease
Q15006	Transporters
Q15034	E3_Ligase
Q15035	Transporters
Q15036	Transporters
Q15040	DUB
Q15040	Protease
Q15043	SLC
Q15070	Transporters
Q15077	GPCR
Q15109	Transporters
Q15118	Kinase
Q15119	Kinase
Q15120	Kinase
Q15131	Kinase
Q15139	Kinase
Q15172	Phosphatase
Q15173	Phosphatase
Q15181	Phosphatase
Q15208	Kinase
Q15256	Phosphatase
Q15257	Phosphatase
Q15262	Phosphatase
Q15287	Transporters
Q15303	Kinase
Q15303	Transporters
Q15311	Transporters
Q15349	Kinase
Q15363	Transporters
Q15375	Kinase
Q15386	E3_Ligase
Q15391	GPCR
Q15393	E3_Ligase
Q15418	Kinase
Q15435	Phosphatase
Q15465	Protease
Q15546	Transporters
Q15569	Kinase
Q15599	Transporters
Q15612	GPCR
Q15615	GPCR
Q15617	GPCR
Q15619	GPCR
Q15620	GPCR
Q15622	GPCR
Q15629	Transporters
Q15678	Phosphatase
Q15722	GPCR
Q15722	Transporters
Q15735	Phosphatase
Q15743	GPCR
Q15746	Kinase
Q15751	E3_Ligase
Q15758	SLC
Q15758	Transporters
Q15759	Kinase
Q15760	GPCR
Q15761	GPCR
Q15772	Kinase
Q15818	Transporters
Q15831	Kinase
Q15835	Kinase
Q15836	Transporters
Q15842	Transporters
Q15848	Transporters
Q15849	SLC
Q15849	Transporters
Q15858	Transporters
Q15904	Transporters
Q15916	E3_Ligase
Q16099	Transporters
Q16143	Transporters
Q16281	Transporters
Q16288	Kinase
Q16322	E3_Ligase
Q16348	SLC
Q16348	Transporters
Q16478	Transporters
Q16512	Kinase
Q16513	Kinase
Q16531	E3_Ligase
Q16537	Phosphatase
Q16538	GPCR
Q16539	Kinase
Q16549	Protease
Q16558	Transporters
Q16566	Kinase
Q16570	GPCR
Q16572	SLC
Q16572	Transporters
Q16581	GPCR
Q16584	Kinase
Q16595	Transporters
Q16602	GPCR
Q16602	Transporters
Q16611	Transporters
Q16620	Kinase
Q16623	Transporters
Q16625	Transporters
Q16644	Kinase
Q16651	Protease
Q16654	Kinase
Q16659	Kinase
Q16667	Phosphatase
Q16671	Kinase
Q16690	Phosphatase
Q16739	Transporters
Q16740	Protease
Q16769	Protease
Q16799	Transporters
Q16816	Kinase
Q16819	Protease
Q16820	Protease
Q16820	Transporters
Q16821	Phosphatase
Q16825	Phosphatase
Q16827	Phosphatase
Q16828	Phosphatase
Q16829	Phosphatase
Q16832	Kinase
Q16849	Phosphatase
Q16864	Transporters
Q16891	Transporters
Q17RB8	E3_Ligase
Q1EHB4	SLC
Q1EHB4	Transporters
Q1L5Z9	E3_Ligase
Q1ZYL8	Transporters
Q24JP5	Transporters
Q24JQ0	SLC
Q2I0M4	Transporters
Q2KHN1	E3_Ligase
Q2KHT4	Transporters
Q2L4Q9	Protease
Q2M2I8	Kinase
Q2M385	Transporters
Q2M389	Transporters
Q2M3G0	ABC
Q2M3G0	Transporters
Q2M3M2	SLC
Q2M3M2	Transporters
Q2M3R5	SLC
Q2M3R5	Transporters
Q2T9J0	Protease
Q2TAZ0	Transporters
Q2TBA0	E3_Ligase
Q2TV78	Protease
Q2VYF4	SLC
Q2WGJ6	E3_Ligase
Q2Y0W8	SLC
Q32M45	Transporters
Q32MK0	Kinase
Q32ZL2	Phosphatase
Q38SD2	Kinase
Q3KNV8	E3_Ligase
Q3KNW5	SLC
Q3KQZ1	SLC
Q3KQZ1	Transporters
Q3KR37	Transporters
Q3LFD5	DUB
Q3MIR4	Transporters
Q3MIX3	Kinase
Q3SY17	SLC
Q3SY17	Transporters
Q3YBM2	Transporters
Q3ZCQ8	Phosphatase
Q3ZCT8	E3_Ligase
Q400G9	Protease
Q401N2	Transporters
Q495C1	E3_Ligase
Q495M3	SLC
Q495M3	Transporters
Q495N2	SLC
Q495N2	Transporters
Q495T6	Protease
Q495X7	E3_Ligase
Q496J9	SLC
Q496J9	Transporters
Q496M5	Kinase
Q496Y0	E3_Ligase
Q49SQ1	GPCR
Q4G0F5	Transporters
Q4G0N8	SLC
Q4G0N8	Transporters
Q4G0W2	Phosphatase
Q4G0X4	E3_Ligase
Q4J6C6	Protease
Q4JDL3	Phosphatase
Q4KMQ2	Transporters
Q4KMZ8	Transporters
Q4U2R8	SLC
Q4U2R8	Transporters
Q4VNC1	Transporters
Q4ZJI4	SLC
Q4ZJI4	Transporters
Q504Q3	Protease
Q504Y0	SLC
Q504Y0	Transporters
Q504Y2	Kinase
Q52WX2	Kinase
Q53G59	E3_Ligase
Q53GD3	SLC
Q53GD3	Transporters
Q53GS7	Transporters
Q53GS9	Protease
Q53GT1	E3_Ligase
Q53HC5	E3_Ligase
Q53R12	Transporters
Q53RT3	Protease
Q567U6	Transporters
Q56UN5	Kinase
Q58A45	Kinase
Q58DX5	Protease
Q59H18	Kinase
Q5BIV9	Transporters
Q5BJD5	Transporters
Q5BJF2	Transporters
Q5BKX6	SLC
Q5BKX6	Transporters
Q5EB52	Protease
Q5EBN2	E3_Ligase
Q5GH70	Transporters
Q5GH76	Transporters
Q5GH77	Transporters
Q5GLZ8	E3_Ligase
Q5H9E4	SLC
Q5H9R7	Phosphatase
Q5HYA8	Transporters
Q5J8M3	Transporters
Q5JPE7	Transporters
Q5JQS5	GPCR
Q5JR12	Phosphatase
Q5JRA6	Transporters
Q5JRS4	GPCR
Q5JRV8	Transporters
Q5JRX3	Protease
Q5JW98	Transporters
Q5JXX7	Transporters
Q5JZY3	Kinase
Q5K4E3	Protease
Q5K4L6	SLC
Q5K4L6	Transporters
Q5M7Z0	E3_Ligase
Q5M8T2	SLC
Q5M8T2	Transporters
Q5MAI5	Kinase
Q5NUL3	GPCR
Q5NUL3	Transporters
Q5PT55	SLC
Q5PT55	Transporters
Q5R3K3	Transporters
Q5S007	Kinase
Q5SGD2	Phosphatase
Q5SR56	SLC
Q5SR56	Transporters
Q5SRE5	Transporters
Q5SVQ8	E3_Ligase
Q5SVS4	SLC
Q5SVS4	Transporters
Q5T0T0	E3_Ligase
Q5T197	E3_Ligase
Q5T1Q4	SLC
Q5T1Q4	Transporters
Q5T3F8	Transporters
Q5T3U5	ABC
Q5T3U5	Transporters
Q5T447	E3_Ligase
Q5T4F4	Transporters
Q5T4S7	E3_Ligase
Q5T601	GPCR
Q5T6X5	GPCR
Q5T6X5	Transporters
Q5T848	GPCR
Q5T8D3	Transporters
Q5T9L3	Transporters
Q5TA31	E3_Ligase
Q5TAH2	SLC
Q5TAH2	Transporters
Q5TC79	E3_Ligase
Q5TC82	E3_Ligase
Q5TCX8	Kinase
Q5TCY1	Kinase
Q5TF39	SLC
Q5TF39	Transporters
Q5TGU0	Transporters
Q5TZ20	GPCR
Q5U5Q3	E3_Ligase
Q5U5R9	E3_Ligase
Q5U5Z8	Protease
Q5UAW9	GPCR
Q5UCC4	Transporters
Q5VST9	Kinase
Q5VT25	Kinase
Q5VTB9	E3_Ligase
Q5VTR2	E3_Ligase
Q5VTY9	Transporters
Q5VU57	Protease
Q5VU97	Transporters
Q5VV17	DUB
Q5VVJ2	DUB
Q5VVJ2	Protease
Q5VVQ6	DUB
Q5VVQ6	Protease
Q5VW38	Transporters
Q5VXU1	Transporters
Q5VZ72	Transporters
Q5VZP5	Phosphatase
Q5VZY2	Phosphatase
Q5W0B1	E3_Ligase
Q5W0Q7	DUB
Q5W0Z9	Transporters
Q5XKL5	E3_Ligase
Q5XPI4	E3_Ligase
Q5XUX0	E3_Ligase
Q5XXA6	Transporters
Q63HN8	E3_Ligase
Q63HR2	Phosphatase
Q63ZE4	SLC
Q63ZE4	Transporters
Q641Q2	Transporters
Q66K79	Protease
Q66LE6	Phosphatase
Q674R7	Transporters
Q676U5	Transporters
Q687X5	Transporters
Q68CP4	Transporters
Q68CZ2	Phosphatase
Q68DU8	E3_Ligase
Q68DV7	E3_Ligase
Q68J44	Phosphatase
Q695T7	SLC
Q695T7	Transporters
Q6A1A2	Kinase
Q6AI14	SLC
Q6AI14	Transporters
Q6AZZ1	E3_Ligase
Q6B8I1	Phosphatase
Q6DD88	Transporters
Q6DN12	Transporters
Q6DT37	Kinase
Q6DWJ6	GPCR
Q6DWJ6	Transporters
Q6FIF0	E3_Ligase
Q6GPI1	Protease
Q6GQQ9	E3_Ligase
Q6GQQ9	Protease
Q6GTS8	Protease
Q6HA08	Protease
Q6ICB0	Protease
Q6ICL7	SLC
Q6ICL7	Transporters
Q6IEE7	Transporters
Q6IEU7	GPCR
Q6IEV9	GPCR
Q6IEY1	GPCR
Q6IEZ7	GPCR
Q6IF00	GPCR
Q6IF36	GPCR
Q6IF42	GPCR
Q6IF63	GPCR
Q6IF82	GPCR
Q6IF99	GPCR
Q6IFG1	GPCR
Q6IFH4	GPCR
Q6IFN5	GPCR
Q6IQ16	E3_Ligase
Q6IQ55	Kinase
Q6IS14	Transporters
Q6IWH7	Transporters
Q6J4K2	SLC
Q6J4K2	Transporters
Q6J9G0	Kinase
Q6JEL2	E3_Ligase
Q6KCM7	SLC
Q6MZM0	Transporters
Q6MZZ7	Protease
Q6N075	SLC
Q6N075	Transporters
Q6NSJ5	Transporters
Q6NT16	SLC
Q6NT16	Transporters
Q6NTF9	Transporters
Q6NUK1	SLC
Q6NUK1	Transporters
Q6NUT3	SLC
Q6NUT3	Transporters
Q6NV75	GPCR
Q6NVU6	Protease
Q6NVV3	SLC
Q6NXT4	SLC
Q6NXT4	Transporters
Q6P0Q8	Kinase
Q6P179	Protease
Q6P1K1	SLC
Q6P1K1	Transporters
Q6P1M0	SLC
Q6P1M0	Transporters
Q6P1Q0	SLC
Q6P2M8	Kinase
Q6P3R8	Kinase
Q6P3S6	E3_Ligase
Q6P3W7	Kinase
Q6P499	SLC
Q6P499	Transporters
Q6P4A7	SLC
Q6P4A7	Transporters
Q6P4Q7	Transporters
Q6P531	Protease
Q6P5S7	Transporters
Q6P5W5	SLC
Q6P5Z2	Kinase
Q6P9F5	E3_Ligase
Q6P9F7	Transporters
Q6PCB7	SLC
Q6PCB7	Transporters
Q6PCB8	Transporters
Q6PCD5	E3_Ligase
Q6PEW0	Protease
Q6PHR2	Kinase
Q6PI25	Transporters
Q6PIJ6	E3_Ligase
Q6PIL6	Transporters
Q6PIS1	SLC
Q6PIS1	Transporters
Q6PIU1	E3_Ligase
Q6PIV7	SLC
Q6PIV7	Transporters
Q6PJ21	E3_Ligase
Q6PJ61	E3_Ligase
Q6PJ69	E3_Ligase
Q6PML9	SLC
Q6PML9	Transporters
Q6PP77	Transporters
Q6PRD1	GPCR
Q6PXP3	SLC
Q6PXP3	Transporters
Q6Q0C0	E3_Ligase
Q6Q0C1	SLC
Q6Q0C1	Transporters
Q6Q4G3	Protease
Q6QNK2	GPCR
Q6R6M4	Protease
Q6SA08	Kinase
Q6T423	SLC
Q6T423	Transporters
Q6T4P5	Phosphatase
Q6TDP4	E3_Ligase
Q6TFL4	E3_Ligase
Q6U736	GPCR
Q6U841	SLC
Q6U841	Transporters
Q6UB28	Protease
Q6UVM3	Transporters
Q6UW60	Protease
Q6UW68	Transporters
Q6UWB4	Protease
Q6UWE0	E3_Ligase
Q6UWJ1	Transporters
Q6UWY2	Protease
Q6UX65	Transporters
Q6UX68	Transporters
Q6UXD7	SLC
Q6UXD7	Transporters
Q6UXH9	Protease
Q6UXS9	Protease
Q6UXU4	Transporters
Q6UXV1	Transporters
Q6UXY8	Transporters
Q6V1X1	Protease
Q6VAB6	Kinase
Q6VVB1	E3_Ligase
Q6W5P4	GPCR
Q6W5P4	Transporters
Q6XPS3	Phosphatase
Q6XR72	SLC
Q6XR72	Transporters
Q6XUX3	Kinase
Q6YBV0	SLC
Q6YBV0	Transporters
Q6YFQ2	Transporters
Q6YI46	Transporters
Q6ZMB5	Transporters
Q6ZMD2	SLC
Q6ZMD2	Transporters
Q6ZMH5	SLC
Q6ZMH5	Transporters
Q6ZMN7	E3_Ligase
Q6ZMQ8	Kinase
Q6ZMQ8	Transporters
Q6ZMR5	Protease
Q6ZMR5	Transporters
Q6ZMU5	E3_Ligase
Q6ZMU5	Transporters
Q6ZMZ0	E3_Ligase
Q6ZN04	E3_Ligase
Q6ZN16	Kinase
Q6ZNA4	E3_Ligase
Q6ZNB6	E3_Ligase
Q6ZNE5	Transporters
Q6ZNR0	Transporters
Q6ZP29	Transporters
Q6ZQN7	SLC
Q6ZQN7	Transporters
Q6ZRF8	E3_Ligase
Q6ZRH7	Transporters
Q6ZSA7	Transporters
Q6ZSB9	E3_Ligase
Q6ZSG1	E3_Ligase
Q6ZSI9	Protease
Q6ZSJ9	Transporters
Q6ZSM3	SLC
Q6ZSM3	Transporters
Q6ZSS7	SLC
Q6ZSY5	Phosphatase
Q6ZT12	E3_Ligase
Q6ZT89	SLC
Q6ZT89	Transporters
Q6ZTA4	E3_Ligase
Q6ZUT3	Transporters
Q6ZVK1	Transporters
Q6ZVZ8	E3_Ligase
Q6ZWB6	E3_Ligase
Q6ZWH5	Kinase
Q6ZWI9	E3_Ligase
Q6ZWK6	Protease
Q6ZXV5	Transporters
Q70CQ1	DUB
Q70CQ1	Protease
Q70CQ2	DUB
Q70CQ2	Protease
Q70CQ3	DUB
Q70CQ3	Protease
Q70CQ4	DUB
Q70CQ4	Protease
Q70EK8	Protease
Q70EK9	Protease
Q70EL1	DUB
Q70EL1	Protease
Q70EL2	DUB
Q70EL2	Protease
Q70EL3	DUB
Q70EL3	Protease
Q70EL4	DUB
Q70EL4	Protease
Q70HW3	SLC
Q70HW3	Transporters
Q70Z44	Transporters
Q719H9	E3_Ligase
Q71RS6	SLC
Q71RS6	Transporters
Q75N03	E3_Ligase
Q75V66	Transporters
Q76EJ3	SLC
Q76EJ3	Transporters
Q76I76	Phosphatase
Q76LX8	Protease
Q76MJ5	Kinase
Q76N89	E3_Ligase
Q7KZI7	Kinase
Q7L0J3	SLC
Q7L0R7	E3_Ligase
Q7L1I2	SLC
Q7L1I2	Transporters
Q7L1W4	Transporters
Q7L273	E3_Ligase
Q7L4E1	Transporters
Q7L622	E3_Ligase
Q7L7X3	Kinase
Q7LBE3	SLC
Q7LBE3	Transporters
Q7RTM1	Transporters
Q7RTN6	Kinase
Q7RTP0	SLC
Q7RTP0	Transporters
Q7RTS5	Transporters
Q7RTS6	Transporters
Q7RTT9	SLC
Q7RTT9	Transporters
Q7RTX0	GPCR
Q7RTX1	GPCR
Q7RTX1	Transporters
Q7RTX7	Transporters
Q7RTX9	SLC
Q7RTX9	Transporters
Q7RTY0	SLC
Q7RTY0	Transporters
Q7RTY1	SLC
Q7RTY1	Transporters
Q7RTY5	Protease
Q7RTY8	Protease
Q7RTZ2	Protease
Q7Z2D5	Phosphatase
Q7Z2H8	SLC
Q7Z2H8	Transporters
Q7Z2K6	Protease
Q7Z2Y5	Kinase
Q7Z3B4	Transporters
Q7Z3C6	Transporters
Q7Z3Q1	SLC
Q7Z3Q1	Transporters
Q7Z3T1	GPCR
Q7Z3V4	E3_Ligase
Q7Z403	Transporters
Q7Z404	Transporters
Q7Z410	Protease
Q7Z412	Transporters
Q7Z419	E3_Ligase
Q7Z429	Transporters
Q7Z442	Transporters
Q7Z443	Transporters
Q7Z4H3	Phosphatase
Q7Z4K8	E3_Ligase
Q7Z4L0	Transporters
Q7Z569	E3_Ligase
Q7Z5B4	Transporters
Q7Z5G4	Transporters
Q7Z5H4	GPCR
Q7Z5H5	GPCR
Q7Z5Y7	E3_Ligase
Q7Z601	GPCR
Q7Z602	GPCR
Q7Z695	Kinase
Q7Z6E9	E3_Ligase
Q7Z6J0	E3_Ligase
Q7Z6L0	Transporters
Q7Z6M2	E3_Ligase
Q7Z6Z7	E3_Ligase
Q7Z769	SLC
Q7Z769	Transporters
Q7Z7A4	Kinase
Q7Z7J7	Transporters
Q7Z7N9	Transporters
Q86SE9	E3_Ligase
Q86SG6	Kinase
Q86SM5	GPCR
Q86SM8	GPCR
Q86SP6	GPCR
Q86SQ4	GPCR
Q86SQ6	GPCR
Q86T24	E3_Ligase
Q86T26	Protease
Q86T82	DUB
Q86T82	Protease
Q86T96	E3_Ligase
Q86TB3	Kinase
Q86TG1	Transporters
Q86TI0	Transporters
Q86TI2	Protease
Q86TL0	Protease
Q86TL0	Transporters
Q86TL2	Transporters
Q86TM6	E3_Ligase
Q86TM6	Transporters
Q86TW2	Kinase
Q86UD3	E3_Ligase
Q86UD5	SLC
Q86UD5	Transporters
Q86UE6	Transporters
Q86UE8	Kinase
Q86UF1	Transporters
Q86UG4	SLC
Q86UG4	Transporters
Q86UK0	ABC
Q86UK0	Transporters
Q86UK7	E3_Ligase
Q86UL8	Transporters
Q86UQ4	ABC
Q86UQ4	Transporters
Q86UV5	DUB
Q86UV5	Protease
Q86UV6	E3_Ligase
Q86UV7	E3_Ligase
Q86UW1	SLC
Q86UW1	Transporters
Q86UW2	SLC
Q86UW2	Transporters
Q86UW9	E3_Ligase
Q86UX6	Kinase
Q86UZ6	E3_Ligase
Q86V24	Transporters
Q86V86	Kinase
Q86V97	E3_Ligase
Q86VD7	SLC
Q86VD7	Transporters
Q86VE9	Transporters
Q86VH4	Transporters
Q86VI4	Transporters
Q86VL8	SLC
Q86VL8	Transporters
Q86VP3	Transporters
Q86VW1	SLC
Q86VZ1	GPCR
Q86W34	Protease
Q86WA8	Protease
Q86WA9	SLC
Q86WA9	Transporters
Q86WB7	SLC
Q86WC4	E3_Ligase
Q86WC4	Transporters
Q86WG5	Phosphatase
Q86WK6	Transporters
Q86WS5	Protease
Q86WT6	E3_Ligase
Q86X19	Transporters
Q86XD8	E3_Ligase
Q86XI6	Phosphatase
Q86XJ0	Transporters
Q86XK2	E3_Ligase
Q86XM0	Transporters
Q86XN8	E3_Ligase
Q86XQ3	Transporters
Q86XS8	E3_Ligase
Q86XT4	E3_Ligase
Q86Y01	E3_Ligase
Q86Y07	Kinase
Q86Y13	E3_Ligase
Q86Y34	GPCR
Q86YD3	Transporters
Q86YJ5	E3_Ligase
Q86YN1	Phosphatase
Q86YT5	SLC
Q86YT5	Transporters
Q86YT6	E3_Ligase
Q86YV5	Kinase
Q86YV6	Kinase
Q86Z02	Kinase
Q86Z14	Transporters
Q8IU68	Transporters
Q8IU80	Protease
Q8IU85	Kinase
Q8IU99	Transporters
Q8IUA7	ABC
Q8IUA7	Transporters
Q8IUD6	E3_Ligase
Q8IUH4	Transporters
Q8IUH5	Transporters
Q8IUH8	Protease
Q8IUQ4	E3_Ligase
Q8IUQ4	Transporters
Q8IUX1	Transporters
Q8IUX7	Protease
Q8IV31	Transporters
Q8IV63	Kinase
Q8IVB4	SLC
Q8IVB4	Transporters
Q8IVH8	Kinase
Q8IVJ1	SLC
Q8IVJ1	Transporters
Q8IVL8	Protease
Q8IVM8	SLC
Q8IVM8	Transporters
Q8IVT5	Kinase
Q8IVU3	E3_Ligase
Q8IVV8	Transporters
Q8IVW4	Kinase
Q8IVW8	SLC
Q8IVW8	Transporters
Q8IW41	Kinase
Q8IWA4	Transporters
Q8IWA5	SLC
Q8IWA5	Transporters
Q8IWB6	Kinase
Q8IWB6	Transporters
Q8IWD5	SLC
Q8IWD5	Transporters
Q8IWK6	GPCR
Q8IWQ3	Kinase
Q8IWR1	E3_Ligase
Q8IWT1	Transporters
Q8IWT3	E3_Ligase
Q8IWT6	Transporters
Q8IWU2	Kinase
Q8IWU4	SLC
Q8IWU4	Transporters
Q8IWV7	E3_Ligase
Q8IWV8	E3_Ligase
Q8IWX5	Phosphatase
Q8IWZ4	E3_Ligase
Q8IWZ5	E3_Ligase
Q8IX29	E3_Ligase
Q8IXE1	GPCR
Q8IXF9	Transporters
Q8IXQ5	E3_Ligase
Q8IXU6	SLC
Q8IXU6	Transporters
Q8IY26	Phosphatase
Q8IY34	SLC
Q8IY34	Transporters
Q8IY47	E3_Ligase
Q8IY49	Transporters
Q8IY50	SLC
Q8IY50	Transporters
Q8IY84	Kinase
Q8IY92	E3_Ligase
Q8IY95	Transporters
Q8IYB3	Transporters
Q8IYI6	Transporters
Q8IYL9	GPCR
Q8IYM9	E3_Ligase
Q8IYP2	Protease
Q8IYS1	Protease
Q8IYT8	Kinase
Q8IYU2	E3_Ligase
Q8IYU8	Transporters
Q8IYV9	Transporters
Q8IYW5	E3_Ligase
Q8IZ08	GPCR
Q8IZ21	Phosphatase
Q8IZ57	Transporters
Q8IZ96	Transporters
Q8IZD6	SLC
Q8IZD6	Transporters
Q8IZE3	Kinase
Q8IZF0	Transporters
Q8IZF2	GPCR
Q8IZF3	GPCR
Q8IZF4	GPCR
Q8IZF5	GPCR
Q8IZF6	GPCR
Q8IZF7	GPCR
Q8IZK6	Transporters
Q8IZL9	Kinase
Q8IZM9	SLC
Q8IZM9	Transporters
Q8IZP6	E3_Ligase
Q8IZP9	GPCR
Q8IZP9	Transporters
Q8IZR5	Transporters
Q8IZS8	Transporters
Q8IZY2	ABC
Q8IZY2	Transporters
Q8N0W4	Transporters
Q8N0Y3	GPCR
Q8N0Y5	GPCR
Q8N119	Protease
Q8N127	GPCR
Q8N130	SLC
Q8N130	Transporters
Q8N139	ABC
Q8N139	Transporters
Q8N143	E3_Ligase
Q8N146	GPCR
Q8N148	GPCR
Q8N162	GPCR
Q8N165	Kinase
Q8N1E6	E3_Ligase
Q8N1F7	Transporters
Q8N1M1	Transporters
Q8N1S5	SLC
Q8N1S5	Transporters
Q8N239	E3_Ligase
Q8N271	Transporters
Q8N2C7	Transporters
Q8N2I9	Kinase
Q8N2Q7	Transporters
Q8N349	GPCR
Q8N357	SLC
Q8N357	Transporters
Q8N370	SLC
Q8N370	Transporters
Q8N3J5	Phosphatase
Q8N3P4	E3_Ligase
Q8N3Y1	E3_Ligase
Q8N3Z0	Protease
Q8N413	SLC
Q8N413	Transporters
Q8N434	SLC
Q8N434	Transporters
Q8N436	Protease
Q8N441	Transporters
Q8N448	E3_Ligase
Q8N461	E3_Ligase
Q8N468	SLC
Q8N468	Transporters
Q8N4C7	Transporters
Q8N4C8	Kinase
Q8N4F0	Transporters
Q8N4F4	SLC
Q8N4F7	E3_Ligase
Q8N4M1	SLC
Q8N4M1	Transporters
Q8N4N3	E3_Ligase
Q8N4S9	Transporters
Q8N4T0	Protease
Q8N4V1	Transporters
Q8N4V2	SLC
Q8N511	Transporters
Q8N531	E3_Ligase
Q8N568	Kinase
Q8N594	DUB
Q8N594	Protease
Q8N5C1	Transporters
Q8N5G2	Transporters
Q8N5I3	E3_Ligase
Q8N5S1	SLC
Q8N5S1	Transporters
Q8N5S9	Kinase
Q8N5U6	E3_Ligase
Q8N5Z5	E3_Ligase
Q8N608	Protease
Q8N608	Transporters
Q8N609	Transporters
Q8N628	GPCR
Q8N653	E3_Ligase
Q8N680	E3_Ligase
Q8N682	Transporters
Q8N695	SLC
Q8N697	SLC
Q8N697	Transporters
Q8N6D2	E3_Ligase
Q8N6F1	Transporters
Q8N6M0	DUB
Q8N6M3	Transporters
Q8N6M6	Protease
Q8N6U8	GPCR
Q8N6U8	Transporters
Q8N752	Kinase
Q8N766	Transporters
Q8N7B9	Transporters
Q8N7C7	E3_Ligase
Q8N7E2	E3_Ligase
Q8N7P3	Transporters
Q8N808	SLC
Q8N808	Transporters
Q8N819	Phosphatase
