A0AV02	SLC
Q8N8D7	Transporters
Q8N8N0	E3_Ligase
Q8N8Q8	Transporters
Q8N8Q9	SLC
Q8N8Q9	Transporters
Q8N8R3	SLC
Q8N8R3	Transporters
Q8N961	E3_Ligase
Q8N9I9	E3_Ligase
Q8N9S9	Transporters
Q8N9V2	E3_Ligase
Q8N9V3	E3_Ligase
Q8NA29	SLC
Q8NA29	Transporters
Q8NA82	E3_Ligase
Q8NAA4	Transporters
Q8NAB2	E3_Ligase
Q8NAP3	E3_Ligase
Q8NB14	DUB
Q8NB14	Protease
Q8NB16	Kinase
Q8NB16	Transporters
Q8NB49	Transporters
Q8NBE8	E3_Ligase
Q8NBH2	Protease
Q8NBI5	SLC
Q8NBI5	Transporters
Q8NBJ9	Transporters
Q8NBL3	Transporters
Q8NBP5	SLC
Q8NBP5	Transporters
Q8NBP7	Protease
Q8NBQ7	Transporters
Q8NBS3	SLC
Q8NBS3	Transporters
Q8NBV4	Phosphatase
Q8NBW4	SLC
Q8NBW4	Transporters
Q8NC42	E3_Ligase
Q8NC67	Transporters
Q8NC69	E3_Ligase
Q8NCB2	Kinase
Q8NCC5	SLC
Q8NCC5	Transporters
Q8NCK7	SLC
Q8NCK7	Transporters
Q8NCM2	Transporters
Q8NCN4	E3_Ligase
Q8NCP5	E3_Ligase
Q8NCQ5	E3_Ligase
Q8NCR9	Transporters
Q8NCS7	SLC
Q8NCS7	Transporters
Q8ND24	E3_Ligase
Q8ND25	E3_Ligase
Q8NDH3	Protease
Q8NDL9	Protease
Q8NDN9	E3_Ligase
Q8NDV2	GPCR
Q8NDX2	SLC
Q8NDX2	Transporters
Q8NE00	SLC
Q8NE00	Transporters
Q8NE01	Transporters
Q8NE28	Kinase
Q8NE63	Kinase
Q8NE71	Transporters
Q8NE79	Transporters
Q8NEA4	E3_Ligase
Q8NEB5	Phosphatase
Q8NEE6	E3_Ligase
Q8NEG5	E3_Ligase
Q8NEJ0	Phosphatase
Q8NEM8	Protease
Q8NEN9	Transporters
Q8NER1	Transporters
Q8NER5	Kinase
Q8NEV1	Kinase
Q8NEV4	Kinase
Q8NEW0	SLC
Q8NEW0	Transporters
Q8NEW7	Transporters
Q8NEY4	Transporters
Q8NEZ5	E3_Ligase
Q8NF86	Protease
Q8NFA0	DUB
Q8NFA0	Protease
Q8NFD2	Kinase
Q8NFF2	SLC
Q8NFF2	Transporters
Q8NFH3	Transporters
Q8NFH4	Transporters
Q8NFH5	Transporters
Q8NFJ5	GPCR
Q8NFJ6	GPCR
Q8NFK1	Transporters
Q8NFN8	GPCR
Q8NFP7	Phosphatase
Q8NFT2	Transporters
Q8NFU0	Transporters
Q8NFU1	Transporters
Q8NFY9	E3_Ligase
Q8NFZ0	E3_Ligase
Q8NFZ4	Transporters
Q8NFZ6	GPCR
Q8NG04	SLC
Q8NG04	Transporters
Q8NG06	E3_Ligase
Q8NG11	Transporters
Q8NG27	E3_Ligase
Q8NG66	Kinase
Q8NG75	GPCR
Q8NG76	GPCR
Q8NG77	GPCR
Q8NG78	GPCR
Q8NG80	GPCR
Q8NG81	GPCR
Q8NG83	GPCR
Q8NG84	GPCR
Q8NG85	GPCR
Q8NG92	GPCR
Q8NG94	GPCR
Q8NG95	GPCR
Q8NG97	GPCR
Q8NG98	GPCR
Q8NG99	GPCR
Q8NGA0	GPCR
Q8NGA1	GPCR
Q8NGA5	GPCR
Q8NGA6	GPCR
Q8NGA8	GPCR
Q8NGB2	GPCR
Q8NGB4	GPCR
Q8NGB6	GPCR
Q8NGB8	GPCR
Q8NGB9	GPCR
Q8NGC0	GPCR
Q8NGC1	GPCR
Q8NGC4	GPCR
Q8NGC6	GPCR
Q8NGC7	GPCR
Q8NGC8	GPCR
Q8NGC9	GPCR
Q8NGD0	GPCR
Q8NGD1	GPCR
Q8NGD2	GPCR
Q8NGD3	GPCR
Q8NGD4	GPCR
Q8NGD5	GPCR
Q8NGE0	GPCR
Q8NGE1	GPCR
Q8NGE2	GPCR
Q8NGE3	GPCR
Q8NGE5	GPCR
Q8NGE7	GPCR
Q8NGE8	GPCR
Q8NGE9	GPCR
Q8NGF0	GPCR
Q8NGF1	GPCR
Q8NGF3	GPCR
Q8NGF4	GPCR
Q8NGF6	GPCR
Q8NGF7	GPCR
Q8NGF8	GPCR
Q8NGF9	GPCR
Q8NGG0	GPCR
Q8NGG2	GPCR
Q8NGG3	GPCR
Q8NGG4	GPCR
Q8NGG5	GPCR
Q8NGG6	GPCR
Q8NGG7	GPCR
Q8NGG8	GPCR
Q8NGH3	GPCR
Q8NGH5	GPCR
Q8NGH7	GPCR
Q8NGH8	GPCR
Q8NGH9	GPCR
Q8NGI0	GPCR
Q8NGI2	GPCR
Q8NGI3	GPCR
Q8NGI4	GPCR
Q8NGI6	GPCR
Q8NGI7	GPCR
Q8NGI8	GPCR
Q8NGI9	GPCR
Q8NGJ0	GPCR
Q8NGJ1	GPCR
Q8NGJ2	GPCR
Q8NGJ3	GPCR
Q8NGJ4	GPCR
Q8NGJ5	GPCR
Q8NGJ6	GPCR
Q8NGJ7	GPCR
Q8NGJ8	GPCR
Q8NGJ9	GPCR
Q8NGK0	GPCR
Q8NGK1	GPCR
Q8NGK2	GPCR
Q8NGK3	GPCR
Q8NGK4	GPCR
Q8NGK5	GPCR
Q8NGK6	GPCR
Q8NGK9	GPCR
Q8NGL0	GPCR
Q8NGL1	GPCR
Q8NGL2	GPCR
Q8NGL3	GPCR
Q8NGL4	GPCR
Q8NGL6	GPCR
Q8NGL7	GPCR
Q8NGL9	GPCR
Q8NGM1	GPCR
Q8NGM8	GPCR
Q8NGM9	GPCR
Q8NGN0	GPCR
Q8NGN1	GPCR
Q8NGN2	GPCR
Q8NGN3	GPCR
Q8NGN4	GPCR
Q8NGN5	GPCR
Q8NGN6	GPCR
Q8NGP0	GPCR
Q8NGP2	GPCR
Q8NGP3	GPCR
Q8NGP4	GPCR
Q8NGP6	GPCR
Q8NGP8	GPCR
Q8NGP9	GPCR
Q8NGQ1	GPCR
Q8NGQ2	GPCR
Q8NGQ3	GPCR
Q8NGQ4	GPCR
Q8NGQ5	GPCR
Q8NGQ6	GPCR
Q8NGR1	GPCR
Q8NGR2	GPCR
Q8NGR3	GPCR
Q8NGR4	GPCR
Q8NGR5	GPCR
Q8NGR6	GPCR
Q8NGR8	GPCR
Q8NGR9	GPCR
Q8NGS0	GPCR
Q8NGS1	GPCR
Q8NGS2	GPCR
Q8NGS3	GPCR
Q8NGS4	GPCR
Q8NGS5	GPCR
Q8NGS6	GPCR
Q8NGS7	GPCR
Q8NGS8	GPCR
Q8NGS9	GPCR
Q8NGT0	GPCR
Q8NGT1	GPCR
Q8NGT2	GPCR
Q8NGT5	GPCR
Q8NGT7	GPCR
Q8NGT9	GPCR
Q8NGU2	GPCR
Q8NGU9	GPCR
Q8NGV0	GPCR
Q8NGV5	GPCR
Q8NGV6	GPCR
Q8NGV7	GPCR
Q8NGW1	GPCR
Q8NGW6	GPCR
Q8NGX0	GPCR
Q8NGX1	GPCR
Q8NGX2	GPCR
Q8NGX3	GPCR
Q8NGX5	GPCR
Q8NGX6	GPCR
Q8NGX8	GPCR
Q8NGX9	GPCR
Q8NGY0	GPCR
Q8NGY1	GPCR
Q8NGY2	GPCR
Q8NGY3	GPCR
Q8NGY5	GPCR
Q8NGY6	GPCR
Q8NGY9	GPCR
Q8NGZ3	GPCR
Q8NGZ4	GPCR
Q8NGZ5	GPCR
Q8NGZ6	GPCR
Q8NGZ9	GPCR
Q8NH00	GPCR
Q8NH01	GPCR
Q8NH02	GPCR
Q8NH03	GPCR
Q8NH04	GPCR
Q8NH05	GPCR
Q8NH07	GPCR
Q8NH09	GPCR
Q8NH10	GPCR
Q8NH16	GPCR
Q8NH18	GPCR
Q8NH19	GPCR
Q8NH21	GPCR
Q8NH37	GPCR
Q8NH40	GPCR
Q8NH41	GPCR
Q8NH42	GPCR
Q8NH43	GPCR
Q8NH48	GPCR
Q8NH49	GPCR
Q8NH50	GPCR
Q8NH51	GPCR
Q8NH53	GPCR
Q8NH54	GPCR
Q8NH56	GPCR
Q8NH59	GPCR
Q8NH60	GPCR
Q8NH61	GPCR
Q8NH63	GPCR
Q8NH64	GPCR
Q8NH67	GPCR
Q8NH69	GPCR
Q8NH70	GPCR
Q8NH72	GPCR
Q8NH73	GPCR
Q8NH74	GPCR
Q8NH76	GPCR
Q8NH79	GPCR
Q8NH83	GPCR
Q8NH85	GPCR
Q8NH87	GPCR
Q8NH90	GPCR
Q8NH92	GPCR
Q8NH93	GPCR
Q8NH94	GPCR
Q8NHA4	GPCR
Q8NHB1	GPCR
Q8NHB7	GPCR
Q8NHB8	GPCR
Q8NHC4	GPCR
Q8NHC5	GPCR
Q8NHC7	GPCR
Q8NHC8	GPCR
Q8NHG8	E3_Ligase
Q8NHH9	Transporters
Q8NHM5	E3_Ligase
Q8NHS3	SLC
Q8NHS3	Transporters
Q8NHX9	Transporters
Q8NHY2	E3_Ligase
Q8NI08	Transporters
Q8NI29	E3_Ligase
Q8NI32	Transporters
Q8NI37	Phosphatase
Q8NI60	Kinase
Q8TAA3	Protease
Q8TAA9	Transporters
Q8TAC2	DUB
Q8TAC2	Protease
Q8TAC9	Transporters
Q8TAD4	SLC
Q8TAD4	Transporters
Q8TAE6	Phosphatase
Q8TAE7	E3_Ligase
Q8TAF8	Transporters
Q8TAG9	Transporters
Q8TAS1	Kinase
Q8TAT6	Transporters
Q8TAV4	Transporters
Q8TAX9	Transporters
Q8TB52	E3_Ligase
Q8TB61	SLC
Q8TB61	Transporters
Q8TBA6	Transporters
Q8TBB1	E3_Ligase
Q8TBB6	SLC
Q8TBB6	Transporters
Q8TBC3	E3_Ligase
Q8TBE1	Transporters
Q8TBE7	SLC
Q8TBE7	Transporters
Q8TBJ4	Phosphatase
Q8TBM8	Transporters
Q8TBP6	SLC
Q8TBP6	Transporters
Q8TC26	Transporters
Q8TC27	Protease
Q8TC41	E3_Ligase
Q8TCB6	GPCR
Q8TCC7	SLC
Q8TCC7	Transporters
Q8TCJ0	E3_Ligase
Q8TCJ2	Transporters
Q8TCQ1	E3_Ligase
Q8TCT6	Protease
Q8TCT7	Protease
Q8TCT8	Protease
Q8TCT8	Transporters
Q8TCT9	Protease
Q8TCU3	SLC
Q8TCU3	Transporters
Q8TCW9	GPCR
Q8TD08	Kinase
Q8TD19	Kinase
Q8TD19	Transporters
Q8TD20	SLC
Q8TD20	Transporters
Q8TD22	SLC
Q8TD43	Transporters
Q8TDB6	E3_Ligase
Q8TDB8	SLC
Q8TDB8	Transporters
Q8TDC3	Kinase
Q8TDD5	Transporters
Q8TDF5	Transporters
Q8TDI8	Transporters
Q8TDJ6	Transporters
Q8TDN1	Transporters
Q8TDN2	Transporters
Q8TDR2	Kinase
Q8TDS4	GPCR
Q8TDS5	GPCR
Q8TDS7	GPCR
Q8TDT2	GPCR
Q8TDU6	GPCR
Q8TDU6	Transporters
Q8TDU9	GPCR
Q8TDV0	GPCR
Q8TDV2	GPCR
Q8TDV5	GPCR
Q8TDW0	Transporters
Q8TDX7	Kinase
Q8TDX7	Transporters
Q8TDX9	Transporters
Q8TE23	GPCR
Q8TE23	Transporters
Q8TE49	DUB
Q8TE49	E3_Ligase
Q8TE49	Protease
Q8TE54	SLC
Q8TE56	Protease
Q8TE57	Protease
Q8TE58	Protease
Q8TE59	Protease
Q8TE60	Protease
Q8TE77	Phosphatase
Q8TEA7	Kinase
Q8TEB7	E3_Ligase
Q8TEB9	Protease
Q8TEB9	Transporters
Q8TEC5	E3_Ligase
Q8TED4	SLC
Q8TED4	Transporters
Q8TEM1	Transporters
Q8TEX9	Transporters
Q8TEY7	DUB
Q8TEY7	Protease
Q8TEZ7	Transporters
Q8TF05	Phosphatase
Q8TF08	Transporters
Q8TF61	E3_Ligase
Q8TF66	Transporters
Q8TF71	SLC
Q8TF71	Transporters
Q8TF76	Kinase
Q8WTQ7	Kinase
Q8WTR2	Phosphatase
Q8WTV0	Transporters
Q8WU08	Kinase
Q8WU17	E3_Ligase
Q8WUG5	SLC
Q8WUG5	Transporters
Q8WUH6	Transporters
Q8WUJ0	Phosphatase
Q8WUK0	Phosphatase
Q8WUM0	Transporters
Q8WUM9	SLC
Q8WUM9	Transporters
Q8WUT9	SLC
Q8WUT9	Transporters
Q8WUX1	SLC
Q8WUX1	Transporters
Q8WV15	Transporters
Q8WV22	E3_Ligase
Q8WV35	E3_Ligase
Q8WV44	E3_Ligase
Q8WV83	SLC
Q8WV83	Transporters
Q8WVD3	E3_Ligase
Q8WVD5	E3_Ligase
Q8WVE7	Transporters
Q8WVF1	Transporters
Q8WVF5	E3_Ligase
Q8WVI7	Phosphatase
Q8WVX3	Transporters
Q8WVY7	Phosphatase
Q8WVZ7	E3_Ligase
Q8WVZ9	E3_Ligase
Q8WW43	Protease
Q8WW43	Transporters
Q8WWB7	Transporters
Q8WWF5	E3_Ligase
Q8WWI5	SLC
Q8WWI5	Transporters
Q8WWM9	Transporters
Q8WWT9	SLC
Q8WWT9	Transporters
Q8WWX0	E3_Ligase
Q8WWX8	SLC
Q8WWZ4	ABC
Q8WWZ4	Transporters
Q8WWZ7	ABC
Q8WWZ7	Transporters
Q8WXD0	GPCR
Q8WXF7	Transporters
Q8WXG9	GPCR
Q8WXG9	Transporters
Q8WXH4	E3_Ligase
Q8WXH5	E3_Ligase
Q8WXH6	E3_Ligase
Q8WXI3	E3_Ligase
Q8WXJ9	E3_Ligase
Q8WXK1	E3_Ligase
Q8WXK3	E3_Ligase
Q8WXQ8	Protease
Q8WXR4	Kinase
Q8WXS5	Transporters
Q8WXS8	Protease
Q8WY07	SLC
Q8WY07	Transporters
Q8WY21	Transporters
Q8WY22	Transporters
Q8WY54	Phosphatase
Q8WY64	E3_Ligase
Q8WY98	Transporters
Q8WYK0	Transporters
Q8WYL5	Phosphatase
Q8WYN0	Protease
Q8WYP5	Transporters
Q8WZ19	E3_Ligase
Q8WZ42	Kinase
Q8WZ55	Transporters
Q8WZ60	E3_Ligase
Q8WZ73	E3_Ligase
Q8WZ84	GPCR
Q8WZ92	GPCR
Q8WZ94	GPCR
Q92504	SLC
Q92504	Transporters
Q92508	Transporters
Q92519	Kinase
Q92536	SLC
Q92536	Transporters
Q92544	Transporters
Q92560	DUB
Q92560	Protease
Q92581	SLC
Q92581	Transporters
Q92609	Transporters
Q92621	Transporters
Q92630	Kinase
Q92633	GPCR
Q92643	Protease
Q92673	Transporters
Q92688	Phosphatase
Q92729	Phosphatase
Q92736	Transporters
Q92743	Protease
Q92772	Kinase
Q92782	E3_Ligase
Q92806	Transporters
Q92820	Protease
Q92824	Protease
Q92835	Phosphatase
Q92839	Transporters
Q92843	Transporters
Q92847	GPCR
Q92847	Transporters
Q92851	Protease
Q92876	Protease
Q92887	ABC
Q92887	Transporters
Q92905	DUB
Q92905	Protease
Q92911	SLC
Q92911	Transporters
Q92918	Kinase
Q92932	Phosphatase
Q92932	Transporters
Q92952	Transporters
Q92953	E3_Ligase
Q92953	Transporters
Q92959	SLC
Q92959	Transporters
Q92968	Transporters
Q92973	Transporters
Q92995	DUB
Q92995	Protease
Q93008	DUB
Q93008	Protease
Q93009	DUB
Q93009	Protease
Q93050	Transporters
Q93086	Transporters
Q93096	Phosphatase
Q969E2	Transporters
Q969F8	GPCR
Q969F8	Transporters
Q969H0	E3_Ligase
Q969I6	SLC
Q969I6	Transporters
Q969K3	E3_Ligase
Q969K4	E3_Ligase
Q969N4	GPCR
Q969P5	E3_Ligase
Q969Q1	E3_Ligase
Q969Q6	Phosphatase
Q969S0	SLC
Q969S6	Transporters
Q969U6	E3_Ligase
Q969V1	GPCR
Q969V3	Transporters
Q969V5	E3_Ligase
Q969X1	Transporters
Q96A00	Phosphatase
Q96A29	SLC
Q96A29	Transporters
Q96A33	Transporters
Q96A37	E3_Ligase
Q96A44	E3_Ligase
Q96A46	SLC
Q96A46	Transporters
Q96A54	Transporters
Q96A57	Transporters
Q96A59	Transporters
Q96A61	E3_Ligase
Q96A65	Transporters
Q96AA3	Transporters
Q96AG3	SLC
Q96AG3	Transporters
Q96AG4	Transporters
Q96AM1	GPCR
Q96AM1	Transporters
Q96AX9	E3_Ligase
Q96B33	Transporters
Q96B42	Transporters
Q96B67	Transporters
Q96BD0	SLC
Q96BD6	E3_Ligase
Q96BF6	E3_Ligase
Q96BH1	E3_Ligase
Q96BI1	SLC
Q96BI1	Transporters
Q96BI3	Transporters
Q96BQ3	E3_Ligase
Q96BR1	Kinase
Q96BR9	E3_Ligase
Q96BY7	Transporters
Q96BY9	Transporters
Q96C00	E3_Ligase
Q96C12	E3_Ligase
Q96C24	Transporters
Q96C45	Kinase
Q96C90	Phosphatase
Q96CA5	E3_Ligase
Q96CD0	E3_Ligase
Q96CE8	Transporters
Q96CH1	GPCR
Q96CQ1	SLC
Q96CQ1	Transporters
Q96CT2	E3_Ligase
Q96CW1	Transporters
Q96CX2	E3_Ligase
Q96D31	Transporters
Q96D53	Kinase
Q96D59	E3_Ligase
Q96D96	Transporters
Q96DB9	Transporters
Q96DC9	DUB
Q96DC9	Protease
Q96DT6	Protease
Q96DT7	E3_Ligase
Q96DW6	SLC
Q96DW6	Transporters
Q96DX4	E3_Ligase
Q96DX5	E3_Ligase
Q96DZ7	Transporters
Q96DZ9	Transporters
Q96E52	Protease
Q96E52	Transporters
Q96EE3	Transporters
Q96EF0	Phosphatase
Q96EF6	E3_Ligase
Q96EH8	E3_Ligase
Q96EP0	E3_Ligase
Q96EP1	E3_Ligase
Q96EP9	SLC
Q96EP9	Transporters
Q96EQ8	E3_Ligase
Q96ES6	SLC
Q96F44	E3_Ligase
Q96FE5	Transporters
Q96FJ0	DUB
Q96FJ0	Protease
Q96FL8	SLC
Q96FL8	Transporters
Q96FQ6	Transporters
Q96FV2	Protease
Q96FW1	DUB
Q96FW1	Protease
Q96FZ5	Transporters
Q96G61	Phosphatase
Q96G74	DUB
Q96G74	Protease
Q96G79	SLC
Q96G79	Transporters
Q96G91	GPCR
Q96G97	Transporters
Q96GC9	Transporters
Q96GD0	Phosphatase
Q96GD4	Kinase
Q96GF1	E3_Ligase
Q96GM1	Phosphatase
Q96GX5	Kinase
Q96GZ6	SLC
Q96GZ6	Transporters
Q96H72	SLC
Q96H72	Transporters
Q96H78	SLC
Q96H78	Transporters
Q96HA1	Transporters
Q96HE7	Transporters
Q96HI0	Protease
Q96HP8	Transporters
Q96HU1	Transporters
Q96HV5	Transporters
Q96I34	Phosphatase
Q96IG2	E3_Ligase
Q96IK0	Transporters
Q96IK5	E3_Ligase
Q96IY4	Protease
Q96J02	E3_Ligase
Q96J65	ABC
Q96J65	Transporters
Q96J66	ABC
Q96J92	Kinase
Q96JA1	Transporters
Q96JA4	Transporters
Q96JB3	E3_Ligase
Q96JH7	DUB
Q96JH7	Protease
Q96JJ7	Transporters
Q96JT2	SLC
Q96JT2	Transporters
Q96JW4	SLC
Q96JW4	Transporters
Q96K19	E3_Ligase
Q96K37	SLC
Q96K37	Transporters
Q96K62	E3_Ligase
Q96K76	DUB
Q96K76	Protease
Q96K78	GPCR
Q96KB5	Kinase
Q96KE9	E3_Ligase
Q96KG9	Kinase
Q96KJ9	Transporters
Q96KK3	E3_Ligase
Q96KK3	Transporters
Q96KK4	GPCR
Q96KN2	Protease
Q96KN9	Transporters
Q96KP1	Transporters
Q96KP4	Protease
Q96KR4	Protease
Q96KR7	Phosphatase
Q96KT7	SLC
Q96KT7	Transporters
Q96L34	Kinase
Q96L92	Transporters
Q96L96	Kinase
Q96LA9	GPCR
Q96LB0	GPCR
Q96LB1	GPCR
Q96LB2	GPCR
Q96LB4	Transporters
Q96LD4	E3_Ligase
Q96LD8	Protease
Q96LU5	Protease
Q96LW2	Kinase
Q96LZ3	Phosphatase
Q96M94	E3_Ligase
Q96MC6	SLC
Q96MC6	Transporters
Q96ME1	E3_Ligase
Q96MI6	Phosphatase
Q96MI9	Protease
Q96MP8	E3_Ligase
Q96MT1	E3_Ligase
Q96N21	Transporters
Q96N66	Transporters
Q96N87	SLC
Q96N87	Transporters
Q96NB2	SLC
Q96NB2	Transporters
Q96NJ5	E3_Ligase
Q96NL1	Transporters
Q96NS5	E3_Ligase
Q96NT5	SLC
Q96NT5	Transporters
Q96NX5	Kinase
Q96NY7	Transporters
Q96P09	E3_Ligase
Q96P65	GPCR
Q96P66	GPCR
Q96P67	GPCR
Q96P68	GPCR
Q96P69	GPCR
Q96P70	Transporters
Q96PE1	GPCR
Q96PF2	Kinase
Q96PG2	Transporters
Q96PH1	Transporters
Q96PM5	E3_Ligase
Q96PN8	Kinase
Q96PQ7	E3_Ligase
Q96PR1	E3_Ligase
Q96PS8	Transporters
Q96PU4	E3_Ligase
Q96PU5	E3_Ligase
Q96PX1	E3_Ligase
Q96PY6	Kinase
Q96Q04	Kinase
Q96Q07	E3_Ligase
Q96Q15	Kinase
Q96Q27	E3_Ligase
Q96Q40	Kinase
Q96Q45	Transporters
Q96Q80	Transporters
Q96Q91	SLC
Q96Q91	Transporters
Q96QA5	Transporters
Q96QD8	SLC
Q96QE2	SLC
Q96QE2	Transporters
Q96QG7	Phosphatase
Q96QK1	Transporters
Q96QP1	Kinase
Q96QS6	Kinase
Q96QT4	Kinase
Q96QT4	Transporters
Q96QZ0	Transporters
Q96R08	GPCR
Q96R09	GPCR
Q96R27	GPCR
Q96R28	GPCR
Q96R30	GPCR
Q96R45	GPCR
Q96R47	GPCR
Q96R48	GPCR
Q96R67	GPCR
Q96R69	GPCR
Q96RA2	GPCR
Q96RB7	GPCR
Q96RC9	GPCR
Q96RD0	GPCR
Q96RD1	GPCR
Q96RD2	GPCR
Q96RD3	GPCR
Q96RD6	Transporters
Q96RD7	Transporters
Q96RE7	E3_Ligase
Q96RG2	Kinase
Q96RI0	GPCR
Q96RI8	GPCR
Q96RI9	GPCR
Q96RJ0	GPCR
Q96RN1	SLC
Q96RN1	Transporters
Q96RP8	E3_Ligase
Q96RR4	Kinase
Q96RU2	DUB
Q96RU2	Protease
Q96RU7	Kinase
Q96RU8	Kinase
Q96S21	E3_Ligase
Q96S37	SLC
Q96S37	Transporters
Q96S38	Kinase
Q96S44	Kinase
Q96S53	Kinase
Q96S66	Transporters
Q96S97	Transporters
Q96SB4	Kinase
Q96SI1	E3_Ligase
Q96SJ8	Transporters
Q96SL1	SLC
Q96SL1	Transporters
Q96SM3	Protease
Q96T49	Phosphatase
Q96T52	Protease
Q96T53	Transporters
Q96T54	Transporters
Q96T55	Transporters
Q96T60	Phosphatase
Q96T83	SLC
Q96T83	Transporters
Q96T88	E3_Ligase
Q96TA2	Protease
Q99250	Transporters
Q99436	Protease
Q99445	Transporters
Q99469	Transporters
Q99496	E3_Ligase
Q99497	Protease
Q99500	GPCR
Q99502	Phosphatase
Q99504	Phosphatase
Q99523	Transporters
Q99527	GPCR
Q99527	Transporters
Q99538	Protease
Q99542	Protease
Q99558	Kinase
Q99567	Transporters
Q99570	Kinase
Q99571	Transporters
Q99572	Transporters
Q99592	E3_Ligase
Q99619	E3_Ligase
Q99624	SLC
Q99624	Transporters
Q99640	Kinase
Q99643	Transporters
Q99653	Phosphatase
Q99653	Transporters
Q99675	E3_Ligase
Q99677	GPCR
Q99677	Transporters
Q99678	GPCR
Q99679	GPCR
Q99680	GPCR
Q99683	Kinase
Q99705	GPCR
Q99705	Transporters
Q99720	Transporters
Q99726	SLC
Q99726	Transporters
Q99728	E3_Ligase
Q99758	ABC
Q99758	Transporters
Q99759	Kinase
Q99767	Transporters
Q99788	GPCR
Q99788	Transporters
Q99797	Protease
Q99805	Transporters
Q99808	SLC
Q99808	Transporters
Q99828	Transporters
Q99835	GPCR
Q99835	Transporters
Q99884	SLC
Q99884	Transporters
Q99895	Protease
Q99942	E3_Ligase
Q99952	Phosphatase
Q99956	Phosphatase
Q99965	Protease
Q99986	Kinase
Q9BPV8	GPCR
Q9BPX6	Transporters
Q9BQ08	Transporters
Q9BQ13	E3_Ligase
Q9BQ31	E3_Ligase
Q9BQ31	Transporters
Q9BQF6	Protease
Q9BQI3	Kinase
Q9BQJ4	Transporters
Q9BQR3	Protease
Q9BQS7	Transporters
Q9BQT8	SLC
Q9BQT8	Transporters
Q9BR09	E3_Ligase
Q9BR26	Transporters
Q9BRI3	SLC
Q9BRI3	Transporters
Q9BRK5	Transporters
Q9BRQ5	Transporters
Q9BRS2	Kinase
Q9BRV3	SLC
Q9BRV3	Transporters
Q9BRY0	SLC
Q9BRY0	Transporters
Q9BRZ2	E3_Ligase
Q9BS91	SLC
Q9BS91	Transporters
Q9BSA4	Transporters
Q9BSA9	Transporters
Q9BSB4	Transporters
Q9BSF8	E3_Ligase
Q9BSG5	Transporters
Q9BSH5	Phosphatase
Q9BSJ1	E3_Ligase
Q9BSJ8	Transporters
Q9BSK2	SLC
Q9BSK2	Transporters
Q9BSM1	E3_Ligase
Q9BSN7	Transporters
Q9BSY9	Protease
Q9BT40	Phosphatase
Q9BT76	Transporters
Q9BTT0	Phosphatase
Q9BTX1	Transporters
Q9BTX3	Transporters
Q9BUB5	Kinase
Q9BUB7	Transporters
Q9BUN8	Transporters
Q9BUZ4	E3_Ligase
Q9BV35	SLC
Q9BV35	Transporters
Q9BV40	Transporters
Q9BV47	Phosphatase
Q9BV68	E3_Ligase
Q9BV81	Transporters
Q9BVC6	Transporters
Q9BVG3	E3_Ligase
Q9BVJ7	Phosphatase
Q9BVK8	Transporters
Q9BVL2	Transporters
Q9BVS4	Kinase
Q9BVT8	Transporters
Q9BW27	Transporters
Q9BW72	Transporters
Q9BWF2	E3_Ligase
Q9BWM7	SLC
Q9BWQ6	Transporters
Q9BWQ8	Transporters
Q9BWU1	Kinase
Q9BWX1	E3_Ligase
Q9BX51	Protease
Q9BX70	E3_Ligase
Q9BX79	Transporters
Q9BX84	Kinase
Q9BX84	Transporters
Q9BX95	Phosphatase
Q9BXA5	GPCR
Q9BXA6	Kinase
Q9BXA7	Kinase
Q9BXB1	GPCR
Q9BXC0	GPCR
Q9BXC0	Transporters
Q9BXC1	GPCR
Q9BXE9	GPCR
Q9BXI2	SLC
Q9BXI2	Transporters
Q9BXJ8	Transporters
