A0AV02	SLC
Q9BXM7	Kinase
Q9BXP2	SLC
Q9BXP2	Transporters
Q9BXP8	Protease
Q9BXS4	Transporters
Q9BXS5	Transporters
Q9BXS9	SLC
Q9BXS9	Transporters
Q9BXT2	Transporters
Q9BXT8	E3_Ligase
Q9BXU1	Kinase
Q9BXU7	DUB
Q9BXU7	Protease
Q9BY07	SLC
Q9BY07	Transporters
Q9BY10	SLC
Q9BY10	Transporters
Q9BY15	GPCR
Q9BY21	GPCR
Q9BY21	Transporters
Q9BY32	Phosphatase
Q9BY50	Protease
Q9BY78	E3_Ligase
Q9BY84	Phosphatase
Q9BYB0	Transporters
Q9BYE2	Protease
Q9BYE7	E3_Ligase
Q9BYF1	Protease
Q9BYF1	Transporters
Q9BYG8	Transporters
Q9BYJ4	E3_Ligase
Q9BYM8	E3_Ligase
Q9BYP7	Kinase
Q9BYT1	SLC
Q9BYT1	Transporters
Q9BYT3	Kinase
Q9BYT8	Protease
Q9BYT9	Transporters
Q9BYV2	E3_Ligase
Q9BYV6	E3_Ligase
Q9BYV9	E3_Ligase
Q9BYW1	SLC
Q9BYW1	Transporters
Q9BYZ6	E3_Ligase
Q9BZ11	Protease
Q9BZC7	ABC
Q9BZC7	Transporters
Q9BZD2	SLC
Q9BZD2	Transporters
Q9BZF1	Transporters
Q9BZJ3	Protease
Q9BZJ4	SLC
Q9BZJ4	Transporters
Q9BZJ6	GPCR
Q9BZJ7	GPCR
Q9BZJ8	GPCR
Q9BZL4	Phosphatase
Q9BZL6	Kinase
Q9BZR9	E3_Ligase
Q9BZV2	SLC
Q9BZV2	Transporters
Q9BZW2	SLC
Q9BZW2	Transporters
Q9BZW4	Transporters
Q9BZW5	Transporters
Q9BZY9	E3_Ligase
Q9C019	E3_Ligase
Q9C026	E3_Ligase
Q9C029	E3_Ligase
Q9C030	E3_Ligase
Q9C035	E3_Ligase
Q9C037	E3_Ligase
Q9C040	E3_Ligase
Q9C098	Kinase
Q9C0B0	E3_Ligase
Q9C0B6	Transporters
Q9C0D0	Phosphatase
Q9C0E2	Transporters
Q9C0E8	Transporters
Q9C0H6	E3_Ligase
Q9C0I1	Phosphatase
Q9C0K1	SLC
Q9C0K1	Transporters
Q9C0K7	Kinase
Q9GZK3	GPCR
Q9GZK4	GPCR
Q9GZK6	GPCR
Q9GZK7	GPCR
Q9GZM5	Transporters
Q9GZM6	GPCR
Q9GZM7	Protease
Q9GZN0	GPCR
Q9GZN4	Protease
Q9GZN6	SLC
Q9GZN6	Transporters
Q9GZP1	Transporters
Q9GZP7	GPCR
Q9GZP7	Transporters
Q9GZP9	Transporters
Q9GZQ4	GPCR
Q9GZQ6	GPCR
Q9GZR1	Protease
Q9GZU1	Transporters
Q9GZU7	Phosphatase
Q9GZV3	SLC
Q9GZV3	Transporters
Q9GZV4	Transporters
Q9GZV9	Transporters
Q9GZZ6	Transporters
Q9H000	E3_Ligase
Q9H008	Phosphatase
Q9H013	Protease
Q9H015	SLC
Q9H061	Transporters
Q9H093	Kinase
Q9H0A6	E3_Ligase
Q9H0C2	SLC
Q9H0C2	Transporters
Q9H0C3	Transporters
Q9H0C5	E3_Ligase
Q9H0C8	Phosphatase
Q9H0E7	DUB
Q9H0E7	Protease
Q9H0F5	E3_Ligase
Q9H0H3	E3_Ligase
Q9H0K1	Kinase
Q9H0M0	E3_Ligase
Q9H0Q3	Transporters
Q9H0R4	Phosphatase
Q9H0U3	SLC
Q9H0U3	Transporters
Q9H0X6	E3_Ligase
Q9H0X9	Transporters
Q9H116	E3_Ligase
Q9H172	Transporters
Q9H1B7	E3_Ligase
Q9H1C0	GPCR
Q9H1C4	SLC
Q9H1C4	Transporters
Q9H1D0	Transporters
Q9H1K4	SLC
Q9H1K4	Transporters
Q9H1N7	SLC
Q9H1N7	Transporters
Q9H1R2	Phosphatase
Q9H1R3	Kinase
Q9H1U9	SLC
Q9H1U9	Transporters
Q9H1V8	SLC
Q9H1V8	Transporters
Q9H1Y3	GPCR
Q9H1Z9	Transporters
Q9H205	GPCR
Q9H205	Transporters
Q9H207	GPCR
Q9H208	GPCR
Q9H209	GPCR
Q9H210	GPCR
Q9H221	Transporters
Q9H222	Transporters
Q9H228	GPCR
Q9H237	Transporters
Q9H239	Protease
Q9H244	GPCR
Q9H244	Transporters
Q9H255	GPCR
Q9H255	Transporters
Q9H270	E3_Ligase
Q9H295	Transporters
Q9H2A7	Transporters
Q9H2B4	SLC
Q9H2B4	Transporters
Q9H2C0	E3_Ligase
Q9H2C2	Transporters
Q9H2C5	GPCR
Q9H2C8	GPCR
Q9H2D1	SLC
Q9H2D1	Transporters
Q9H2G2	Kinase
Q9H2H9	SLC
Q9H2H9	Transporters
Q9H2J7	SLC
Q9H2J7	Transporters
Q9H2K8	Kinase
Q9H2L4	Transporters
Q9H2R5	Protease
Q9H2S1	Transporters
Q9H2S5	E3_Ligase
Q9H2T7	Transporters
Q9H2U2	Phosphatase
Q9H2U9	Protease
Q9H2V7	SLC
Q9H2V7	Transporters
Q9H2X6	Kinase
Q9H2X9	SLC
Q9H2X9	Transporters
Q9H2Y9	SLC
Q9H2Y9	Transporters
Q9H300	Protease
Q9H300	Transporters
Q9H306	Protease
Q9H307	Transporters
Q9H310	SLC
Q9H310	Transporters
Q9H313	Transporters
Q9H324	Protease
Q9H339	GPCR
Q9H340	GPCR
Q9H341	GPCR
Q9H342	GPCR
Q9H343	GPCR
Q9H344	GPCR
Q9H346	GPCR
Q9H3F6	E3_Ligase
Q9H3G5	Protease
Q9H3M0	Transporters
Q9H3M9	DUB
Q9H3M9	Protease
Q9H3N1	Transporters
Q9H3N8	GPCR
Q9H3S3	Protease
Q9H3S7	Phosphatase
Q9H3U5	SLC
Q9H3Y6	Kinase
Q9H422	Kinase
Q9H427	Transporters
Q9H461	GPCR
Q9H469	E3_Ligase
Q9H4A3	Kinase
Q9H4A4	Protease
Q9H4A9	Protease
Q9H4B0	Protease
Q9H4B4	Kinase
Q9H4B8	Protease
Q9H4I9	Transporters
Q9H4L4	Protease
Q9H4M3	E3_Ligase
Q9H4P4	E3_Ligase
Q9H511	E3_Ligase
Q9H596	Phosphatase
Q9H598	SLC
Q9H598	Transporters
Q9H5I5	Transporters
Q9H5J0	E3_Ligase
Q9H5J8	DUB
Q9H5K3	Kinase
Q9H672	E3_Ligase
Q9H6D3	Transporters
Q9H6L5	Transporters
Q9H6P5	Protease
Q9H6X4	Transporters
Q9H6Y7	E3_Ligase
Q9H765	E3_Ligase
Q9H792	Kinase
Q9H7T0	Transporters
Q9H7V2	Transporters
Q9H813	Transporters
Q9H814	Transporters
Q9H841	SLC
Q9H8M5	Transporters
Q9H8M9	Transporters
Q9H8U3	E3_Ligase
Q9H8W5	E3_Ligase
Q9H920	E3_Ligase
Q9H936	SLC
Q9H936	Transporters
Q9H992	E3_Ligase
Q9H9B4	SLC
Q9H9B4	Transporters
Q9H9J4	DUB
Q9H9J4	Protease
Q9H9P5	E3_Ligase
Q9H9S3	Transporters
Q9H9V4	E3_Ligase
Q9HA72	Transporters
Q9HAB3	SLC
Q9HAB3	Transporters
Q9HAR2	GPCR
Q9HAR2	Transporters
Q9HAS3	SLC
Q9HAS3	Transporters
Q9HAU4	E3_Ligase
Q9HAU8	Protease
Q9HAV4	Transporters
Q9HAZ1	Kinase
Q9HB40	Protease
Q9HB89	GPCR
Q9HB89	Transporters
Q9HBA9	Protease
Q9HBD1	E3_Ligase
Q9HBE1	E3_Ligase
Q9HBG4	Transporters
Q9HBH9	Kinase
Q9HBJ7	DUB
Q9HBJ7	Protease
Q9HBJ8	Protease
Q9HBJ8	Transporters
Q9HBL0	Phosphatase
Q9HBM0	Transporters
Q9HBR0	SLC
Q9HBR0	Transporters
Q9HBW0	GPCR
Q9HBW0	Transporters
Q9HBW9	GPCR
Q9HBW9	Transporters
Q9HBX8	GPCR
Q9HBX9	GPCR
Q9HBX9	Transporters
Q9HBY0	Transporters
Q9HBY8	Kinase
Q9HC07	SLC
Q9HC07	Transporters
Q9HC21	SLC
Q9HC21	Transporters
Q9HC24	Transporters
Q9HC58	SLC
Q9HC58	Transporters
Q9HC62	Protease
Q9HC62	Transporters
Q9HC78	E3_Ligase
Q9HC96	Protease
Q9HC97	GPCR
Q9HC97	Transporters
Q9HC98	Kinase
Q9HC98	Transporters
Q9HCE7	E3_Ligase
Q9HCF6	Transporters
Q9HCH5	Transporters
Q9HCI7	E3_Ligase
Q9HCJ1	SLC
Q9HCJ1	Transporters
Q9HCK0	E3_Ligase
Q9HCM9	E3_Ligase
Q9HCN3	Transporters
Q9HCP0	Kinase
Q9HCU4	GPCR
Q9HD20	Transporters
Q9HD23	Transporters
Q9HD26	Transporters
Q9HD43	Phosphatase
Q9HDC5	Transporters
Q9NP58	ABC
Q9NP58	Transporters
Q9NP59	SLC
Q9NP59	Transporters
Q9NP78	ABC
Q9NP78	Transporters
Q9NP85	Transporters
Q9NP91	SLC
Q9NP91	Transporters
Q9NP94	SLC
Q9NPA0	Transporters
Q9NPA1	Transporters
Q9NPA2	Protease
Q9NPA8	Transporters
Q9NPB9	GPCR
Q9NPC1	GPCR
Q9NPC2	Transporters
Q9NPC3	E3_Ligase
Q9NPC7	E3_Ligase
Q9NPD5	SLC
Q9NPD5	Transporters
Q9NPF4	Protease
Q9NPG1	GPCR
Q9NPG2	Transporters
Q9NPH5	Transporters
Q9NPI6	Transporters
Q9NPI9	Transporters
Q9NQ11	Transporters
Q9NQ40	SLC
Q9NQ40	Transporters
Q9NQ84	GPCR
Q9NQ84	Transporters
Q9NQ86	E3_Ligase
Q9NQ90	Transporters
Q9NQA5	Transporters
Q9NQC7	DUB
Q9NQC7	Protease
Q9NQE7	Protease
Q9NQH7	Protease
Q9NQN1	GPCR
Q9NQQ7	SLC
Q9NQQ7	Transporters
Q9NQS5	GPCR
Q9NQU5	Kinase
Q9NQW7	Protease
Q9NQZ5	Transporters
Q9NR20	Kinase
Q9NR64	E3_Ligase
Q9NR77	Transporters
Q9NRA2	SLC
Q9NRD0	E3_Ligase
Q9NRD1	E3_Ligase
Q9NRD8	Transporters
Q9NRD9	Transporters
Q9NRE1	Protease
Q9NRG9	Transporters
Q9NRH2	Kinase
Q9NRJ4	E3_Ligase
Q9NRK6	ABC
Q9NRK6	Transporters
Q9NRM0	SLC
Q9NRM0	Transporters
Q9NRM7	Kinase
Q9NRP0	Transporters
Q9NRP7	Kinase
Q9NRQ2	Transporters
Q9NRR2	Protease
Q9NRR5	Transporters
Q9NRR6	Phosphatase
Q9NRS4	Protease
Q9NRU3	Transporters
Q9NRW4	Phosphatase
Q9NRY6	Transporters
Q9NRY7	Transporters
Q9NS56	E3_Ligase
Q9NS61	Transporters
Q9NS66	GPCR
Q9NS67	GPCR
Q9NS75	GPCR
Q9NS82	SLC
Q9NS82	Transporters
Q9NS91	E3_Ligase
Q9NSA0	SLC
Q9NSA0	Transporters
Q9NSA2	E3_Ligase
Q9NSA2	Transporters
Q9NSD5	SLC
Q9NSD5	Transporters
Q9NSD7	GPCR
Q9NSD7	Transporters
Q9NSE2	E3_Ligase
Q9NSY0	Kinase
Q9NSY1	Kinase
Q9NT62	Transporters
Q9NT68	Transporters
Q9NTJ5	Phosphatase
Q9NTM9	Transporters
Q9NTN3	SLC
Q9NTN3	Transporters
Q9NTQ9	Transporters
Q9NTX7	E3_Ligase
Q9NUA8	E3_Ligase
Q9NUJ1	Protease
Q9NUM3	SLC
Q9NUM3	Transporters
Q9NUM4	Transporters
Q9NUN5	Transporters
Q9NUQ7	Protease
Q9NUQ8	Transporters
Q9NUT2	ABC
Q9NUT2	Transporters
Q9NUU7	Transporters
Q9NV58	E3_Ligase
Q9NV64	Transporters
Q9NV70	Transporters
Q9NV96	Transporters
Q9NVC3	SLC
Q9NVC3	Transporters
Q9NVE5	DUB
Q9NVE5	Protease
Q9NVF7	E3_Ligase
Q9NVR0	E3_Ligase
Q9NVV0	Transporters
Q9NVV5	Transporters
Q9NVW2	E3_Ligase
Q9NVX7	E3_Ligase
Q9NW15	Transporters
Q9NW38	E3_Ligase
Q9NWF4	SLC
Q9NWF9	E3_Ligase
Q9NWN3	E3_Ligase
Q9NWR8	Transporters
Q9NWW5	Transporters
Q9NWX5	E3_Ligase
Q9NWZ3	Kinase
Q9NX47	E3_Ligase
Q9NX52	Protease
Q9NX62	Phosphatase
Q9NXD2	Phosphatase
Q9NXH3	Phosphatase
Q9NXI6	E3_Ligase
Q9NXJ5	Protease
Q9NXK8	E3_Ligase
Q9NXL6	Transporters
Q9NXS3	E3_Ligase
Q9NXV2	E3_Ligase
Q9NXW2	Transporters
Q9NY15	Transporters
Q9NY26	SLC
Q9NY26	Transporters
Q9NY33	Protease
Q9NY35	Transporters
Q9NY37	Transporters
Q9NY47	Transporters
Q9NY57	Kinase
Q9NY64	SLC
Q9NY64	Transporters
Q9NY91	SLC
Q9NY91	Transporters
Q9NYA4	Phosphatase
Q9NYB5	SLC
Q9NYB5	Transporters
Q9NYG5	E3_Ligase
Q9NYL2	Kinase
Q9NYM4	GPCR
Q9NYQ6	GPCR
Q9NYQ6	Transporters
Q9NYQ7	GPCR
Q9NYS7	E3_Ligase
Q9NYV4	Kinase
Q9NYV7	GPCR
Q9NYV8	GPCR
Q9NYV9	GPCR
Q9NYW0	GPCR
Q9NYW1	GPCR
Q9NYW2	GPCR
Q9NYW3	GPCR
Q9NYW4	GPCR
Q9NYW5	GPCR
Q9NYW6	GPCR
Q9NYW7	GPCR
Q9NYY3	Kinase
Q9NYZ2	SLC
Q9NYZ2	Transporters
Q9NZ08	Protease
Q9NZ52	Transporters
Q9NZD1	GPCR
Q9NZH0	GPCR
Q9NZI2	Transporters
Q9NZJ5	Kinase
Q9NZJ7	SLC
Q9NZJ7	Transporters
Q9NZJ9	Phosphatase
Q9NZM1	Transporters
Q9NZP0	GPCR
Q9NZP2	GPCR
Q9NZP5	GPCR
Q9NZP6	Transporters
Q9NZP8	Protease
Q9NZQ8	Transporters
Q9NZS9	E3_Ligase
Q9NZV8	E3_Ligase
Q9NZV8	Transporters
Q9P0G3	Protease
Q9P0I2	Transporters
Q9P0K1	Protease
Q9P0L0	Transporters
Q9P0L2	Kinase
Q9P0L9	Transporters
Q9P0N8	E3_Ligase
Q9P0P0	E3_Ligase
Q9P0S2	Transporters
Q9P0T7	Transporters
Q9P0U3	Protease
Q9P1P5	GPCR
Q9P1Q5	GPCR
Q9P1W3	Transporters
Q9P1W9	Kinase
Q9P1Y6	E3_Ligase
Q9P1Z0	E3_Ligase
Q9P203	E3_Ligase
Q9P241	Transporters
Q9P246	Transporters
Q9P253	E3_Ligase
Q9P275	DUB
Q9P275	Protease
Q9P286	Kinase
Q9P289	Kinase
Q9P296	GPCR
Q9P2D0	E3_Ligase
Q9P2D8	Transporters
Q9P2E8	E3_Ligase
Q9P2G1	E3_Ligase
Q9P2G3	E3_Ligase
Q9P2G9	E3_Ligase
Q9P2H5	DUB
Q9P2H5	Protease
Q9P2J3	E3_Ligase
Q9P2J9	Phosphatase
Q9P2K6	E3_Ligase
Q9P2K8	Kinase
Q9P2N4	Protease
Q9P2N7	E3_Ligase
Q9P2P5	E3_Ligase
Q9P2R3	E3_Ligase
Q9P2U7	SLC
Q9P2U7	Transporters
Q9P2U8	SLC
Q9P2U8	Transporters
Q9UBD6	SLC
Q9UBD6	Transporters
Q9UBE8	Kinase
Q9UBF6	E3_Ligase
Q9UBH6	SLC
Q9UBJ2	Transporters
Q9UBN1	Transporters
Q9UBP0	Transporters
Q9UBP5	Transporters
Q9UBQ0	Transporters
Q9UBR2	Protease
Q9UBS0	Kinase
Q9UBS5	GPCR
Q9UBS8	E3_Ligase
Q9UBU6	Transporters
Q9UBU9	Transporters
Q9UBV2	Transporters
Q9UBX1	Protease
Q9UBX2	Transporters
Q9UBX3	SLC
Q9UBX3	Transporters
Q9UBX7	Protease
Q9UBY0	SLC
Q9UBY0	Transporters
Q9UBY5	GPCR
Q9UD71	Phosphatase
Q9UDY6	E3_Ligase
Q9UDY8	Protease
Q9UEE5	Kinase
Q9UEF7	Transporters
Q9UEU0	Transporters
Q9UEW8	Kinase
Q9UF33	Kinase
Q9UG63	Transporters
Q9UGF5	GPCR
Q9UGF6	GPCR
Q9UGF7	GPCR
Q9UGH3	SLC
Q9UGH3	Transporters
Q9UGI0	DUB
Q9UGI0	Protease
Q9UGI6	Transporters
Q9UGI9	Kinase
Q9UGJ0	Kinase
Q9UGM1	Transporters
Q9UGP8	Transporters
Q9UGQ2	Transporters
Q9UGQ3	SLC
Q9UGQ3	Transporters
Q9UH77	E3_Ligase
Q9UH90	E3_Ligase
Q9UH99	Transporters
Q9UHB9	Transporters
Q9UHC7	E3_Ligase
Q9UHC9	SLC
Q9UHC9	Transporters
Q9UHD2	Kinase
Q9UHE8	Transporters
Q9UHI5	SLC
Q9UHI5	Transporters
Q9UHI7	SLC
Q9UHI7	Transporters
Q9UHI8	Protease
Q9UHI8	Transporters
Q9UHJ9	Transporters
Q9UHL4	Protease
Q9UHM6	GPCR
Q9UHM6	Transporters
Q9UHP3	DUB
Q9UHP3	Protease
Q9UHQ4	Transporters
Q9UHW9	SLC
Q9UHW9	Transporters
Q9UHX3	GPCR
Q9UHY1	Kinase
Q9UI12	Transporters
Q9UI14	Transporters
Q9UI26	Transporters
Q9UI33	Transporters
Q9UI38	Protease
Q9UI40	SLC
Q9UI40	Transporters
Q9UI42	Protease
Q9UIA9	Transporters
Q9UIG8	SLC
Q9UIG8	Transporters
Q9UII4	E3_Ligase
Q9UII6	Phosphatase
Q9UIK4	Kinase
Q9UIQ6	Protease
Q9UIX4	E3_Ligase
Q9UIX4	Transporters
Q9UJ14	Protease
Q9UJ41	E3_Ligase
Q9UJ41	Transporters
Q9UJ42	GPCR
Q9UJ42	Transporters
Q9UJ90	Transporters
Q9UJP4	E3_Ligase
Q9UJS0	SLC
Q9UJS0	Transporters
Q9UJT9	E3_Ligase
Q9UJV3	E3_Ligase
Q9UJW2	Protease
Q9UJY1	Kinase
Q9UJY5	Transporters
Q9UK17	E3_Ligase
Q9UK17	Transporters
Q9UK22	E3_Ligase
Q9UK28	Transporters
Q9UK32	Kinase
Q9UK80	DUB
Q9UK80	Protease
Q9UK96	E3_Ligase
Q9UK97	E3_Ligase
Q9UK99	E3_Ligase
Q9UKA1	E3_Ligase
Q9UKA2	E3_Ligase
Q9UKB1	E3_Ligase
Q9UKC9	E3_Ligase
Q9UKE5	Kinase
Q9UKF2	Protease
Q9UKF5	Protease
Q9UKG4	SLC
Q9UKG4	Transporters
Q9UKG9	Transporters
Q9UKI8	Kinase
Q9UKJ8	Protease
Q9UKL2	GPCR
Q9UKL4	Transporters
Q9UKP4	Protease
Q9UKP5	Protease
Q9UKP6	GPCR
Q9UKQ2	Protease
Q9UKQ2	Transporters
Q9UKQ9	Protease
Q9UKR0	Protease
Q9UKR3	Protease
Q9UKT4	E3_Ligase
Q9UKT5	E3_Ligase
Q9UKT7	E3_Ligase
Q9UKT8	E3_Ligase
Q9UKU6	Protease
Q9UKV3	Transporters
Q9UKV5	E3_Ligase
Q9UKX7	Transporters
Q9UKY0	Transporters
Q9UKZ4	Transporters
Q9UL51	Transporters
Q9UL52	Protease
Q9UL54	Kinase
Q9UL62	Transporters
Q9ULA0	Protease
Q9ULB1	Transporters
Q9ULD8	Transporters
Q9ULF5	SLC
Q9ULF5	Transporters
Q9ULH0	Transporters
Q9ULJ3	E3_Ligase
Q9ULJ7	Transporters
Q9ULK6	E3_Ligase
Q9ULQ1	Transporters
Q9ULR3	Phosphatase
Q9ULS5	Transporters
Q9ULS6	E3_Ligase
Q9ULS6	Transporters
Q9ULT6	E3_Ligase
Q9ULT8	E3_Ligase
Q9ULV1	GPCR
Q9ULV8	E3_Ligase
Q9ULW2	GPCR
Q9ULX5	E3_Ligase
Q9ULZ9	Protease
Q9UM00	Transporters
Q9UM01	SLC
Q9UM01	Transporters
Q9UM73	Kinase
Q9UMQ6	Protease
Q9UMR2	Transporters
Q9UMS4	E3_Ligase
Q9UMW8	Protease
Q9UMX3	Transporters
Q9UMX6	Transporters
Q9UMX9	SLC
Q9UMX9	Transporters
Q9UMZ3	Phosphatase
Q9UN76	SLC
Q9UN76	Transporters
Q9UNA0	Protease
Q9UND3	Transporters
Q9UNE7	E3_Ligase
Q9UNH5	Phosphatase
Q9UNI1	Protease
Q9UNI6	Phosphatase
Q9UNW1	Phosphatase
Q9UNW8	GPCR
Q9UP38	GPCR
Q9UP38	Transporters
Q9UP52	Transporters
Q9UP79	Protease
Q9UP95	SLC
Q9UP95	Transporters
Q9UPC5	GPCR
Q9UPE1	Kinase
Q9UPI3	SLC
Q9UPI3	Transporters
Q9UPM8	Transporters
Q9UPN3	Transporters
Q9UPN7	Phosphatase
Q9UPN9	E3_Ligase
Q9UPQ4	E3_Ligase
Q9UPQ7	E3_Ligase
Q9UPR5	SLC
Q9UPR5	Transporters
Q9UPT5	Transporters
Q9UPT9	DUB
Q9UPT9	Protease
Q9UPU3	Transporters
Q9UPU5	DUB
Q9UPU5	Protease
Q9UPW5	Protease
Q9UPY5	SLC
Q9UPY5	Transporters
Q9UPZ9	Kinase
Q9UQ07	Kinase
Q9UQ88	Kinase
Q9UQ90	Protease
Q9UQB9	Kinase
Q9UQD0	Transporters
Q9UQF0	Transporters
Q9UQK1	Phosphatase
Q9UQM7	Kinase
Q9UQQ1	Protease
Q9Y210	Transporters
Q9Y216	Phosphatase
Q9Y217	Phosphatase
Q9Y225	E3_Ligase
Q9Y226	SLC
Q9Y226	Transporters
Q9Y243	Kinase
Q9Y252	E3_Ligase
Q9Y256	Protease
Q9Y257	Transporters
Q9Y267	SLC
Q9Y267	Transporters
Q9Y271	GPCR
Q9Y271	Transporters
Q9Y276	Transporters
Q9Y284	Transporters
Q9Y287	Transporters
Q9Y289	SLC
Q9Y289	Transporters
Q9Y297	E3_Ligase
Q9Y2C5	SLC
Q9Y2C5	Transporters
Q9Y2D2	SLC
Q9Y2D2	Transporters
Q9Y2E6	E3_Ligase
Q9Y2E8	SLC
Q9Y2E8	Transporters
Q9Y2F9	E3_Ligase
Q9Y2G3	Transporters
Q9Y2H1	Kinase
Q9Y2H2	Phosphatase
Q9Y2H9	Kinase
Q9Y2K1	E3_Ligase
Q9Y2K2	Kinase
Q9Y2K6	DUB
Q9Y2K6	Protease
Q9Y2K7	E3_Ligase
Q9Y2M5	E3_Ligase
Q9Y2P4	SLC
Q9Y2P4	Transporters
Q9Y2P5	SLC
Q9Y2P5	Transporters
Q9Y2Q0	Transporters
Q9Y2R2	Phosphatase
Q9Y2T4	Phosphatase
Q9Y2T5	GPCR
Q9Y2T6	GPCR
Q9Y2U5	Kinase
Q9Y2W3	SLC
Q9Y2W3	Transporters
Q9Y2W7	Transporters
Q9Y2Y4	E3_Ligase
Q9Y314	E3_Ligase
Q9Y320	Transporters
Q9Y330	E3_Ligase
Q9Y337	Protease
Q9Y345	SLC
Q9Y345	Transporters
Q9Y371	Transporters
Q9Y397	Transporters
Q9Y3B3	Transporters
Q9Y3B6	Transporters
Q9Y3C0	Transporters
Q9Y3C5	E3_Ligase
Q9Y3I1	E3_Ligase
Q9Y3N9	GPCR
Q9Y3Q0	Protease
Q9Y3Q3	Transporters
Q9Y3Q4	Transporters
Q9Y3Q7	Protease
Q9Y3R0	Transporters
Q9Y3S1	Kinase
Q9Y3Z3	Phosphatase
Q9Y463	Kinase
Q9Y4A9	GPCR
Q9Y4E1	Transporters
Q9Y4E8	DUB
Q9Y4E8	Protease
Q9Y4J8	Transporters
Q9Y4K3	E3_Ligase
Q9Y4K4	Kinase
Q9Y4L1	Transporters
Q9Y4L5	E3_Ligase
Q9Y4P1	Protease
Q9Y4P1	Transporters
Q9Y4W6	Protease
Q9Y4X5	E3_Ligase
Q9Y508	E3_Ligase
Q9Y512	Transporters
Q9Y519	Transporters
Q9Y548	Transporters
Q9Y572	Kinase
Q9Y573	E3_Ligase
Q9Y574	E3_Ligase
Q9Y575	E3_Ligase
Q9Y577	E3_Ligase
Q9Y585	GPCR
Q9Y587	Transporters
Q9Y597	E3_Ligase
Q9Y5J3	Transporters
Q9Y5K2	Protease
Q9Y5K5	DUB
Q9Y5K5	Protease
Q9Y5K6	Transporters
Q9Y5N1	GPCR
Q9Y5P0	GPCR
Q9Y5P1	GPCR
Q9Y5P8	Phosphatase
Q9Y5Q5	Protease
Q9Y5R2	Protease
Q9Y5S1	Transporters
Q9Y5S2	Kinase
Q9Y5S8	Transporters
Q9Y5S9	Transporters
Q9Y5T5	DUB
Q9Y5T5	Protease
Q9Y5U8	SLC
Q9Y5U8	Transporters
Q9Y5X5	GPCR
Q9Y5Y0	SLC
Q9Y5Y0	Transporters
Q9Y5Y3	GPCR
Q9Y5Y4	GPCR
Q9Y5Y5	Transporters
Q9Y5Y6	Protease
Q9Y5Y6	Transporters
Q9Y5Y7	Transporters
Q9Y5Z0	Protease
Q9Y5Z0	Transporters
Q9Y616	Kinase
Q9Y619	SLC
Q9Y619	Transporters
Q9Y639	Transporters
Q9Y646	Protease
Q9Y653	GPCR
Q9Y666	SLC
Q9Y666	Transporters
Q9Y691	Transporters
Q9Y693	Transporters
Q9Y694	SLC
Q9Y694	Transporters
Q9Y696	Transporters
Q9Y698	Transporters
Q9Y6A9	Protease
Q9Y6B7	Transporters
Q9Y6C5	Transporters
Q9Y6C9	SLC
Q9Y6C9	Transporters
Q9Y6E0	Kinase
Q9Y6H3	Protease
Q9Y6H8	Transporters
Q9Y6I4	DUB
Q9Y6I4	Protease
Q9Y6I7	E3_Ligase
Q9Y6I8	Transporters
Q9Y6J0	Phosphatase
Q9Y6J8	Phosphatase
Q9Y6K0	Transporters
Q9Y6L6	SLC
Q9Y6L6	Transporters
Q9Y6L7	Protease
Q9Y6M0	Protease
Q9Y6M4	Kinase
Q9Y6M5	SLC
Q9Y6M5	Transporters
Q9Y6M7	SLC
Q9Y6M7	Transporters
Q9Y6N3	Transporters
Q9Y6Q1	Protease
Q9Y6R1	SLC
Q9Y6R1	Transporters
Q9Y6R4	Kinase
Q9Y6S9	Kinase
Q9Y6U7	E3_Ligase
Q9Y6W3	Protease
Q9Y6W6	Phosphatase
Q9Y6Y0	E3_Ligase
